StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
166;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;14;10;11;13;11;10;10;0;;15;15
167;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;17;10;10;11;10;10;10;0;;20;15
168;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;10;10;10;10;10;0;;19;15
169;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;11;15;12;10;10;0;;10;20
170;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;10;10;10;10;17;10;11;10;10;12;10;0;;14;20
171;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;14;10;10;11;11;10;10;0;;16;16
172;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;15;10;13;12;12;10;10;0;;14;12
173;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;11;12;13;10;10;0;;13;17
174;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;15;10;12;10;10;10;10;0;;11;18
175;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;14;13;11;10;10;0;;11;15
176;0;14;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;11;10;10;10;17;10;10;10;13;12;10;0;;15;15
177;0;10;15;20;1;Defensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;14;11;13;10;10;14;12;13;14;11;13;13;12;0;;17;16
178;0;15;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;13;12;11;10;10;10;18;10;11;11;11;13;10;0;;20;16
179;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;10;10;10;10;12;10;11;13;11;10;10;0;;15;14
180;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;13;10;10;10;10;10;13;10;13;12;11;10;10;0;;14;19
181;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;11;11;12;10;10;0;;17;14
182;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;10;10;10;10;17;10;12;10;12;10;10;0;;18;13
183;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;14;10;11;12;11;10;10;0;;17;16
184;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;16;10;11;12;11;10;10;0;;12;15
185;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;11;12;10;10;10;0;;18;20
186;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;12;11;13;10;10;0;;20;17
187;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;14;10;12;12;12;10;10;0;;14;17
188;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;16;10;11;11;11;10;10;0;;13;17
189;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;15;10;12;11;12;10;10;0;;10;15
190;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;16;10;11;10;14;10;10;0;;18;11
191;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;11;11;13;10;12;10;11;16;11;10;10;0;;15;13
192;0;14;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;13;11;10;10;10;14;10;10;10;11;13;10;0;;13;17
193;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;12;10;11;10;10;10;15;10;11;11;11;10;10;0;;13;18
194;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;8;14;11;12;9;11;11;10;13;12;11;10;10;0;;15;16
195;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;10;12;11;10;10;0;;15;18
196;0;14;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;10;10;10;10;17;10;10;10;10;10;10;0;;15;17
197;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;12;10;10;10;10;10;13;10;10;10;13;10;10;0;;14;20
198;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;12;12;13;10;10;0;;14;18
199;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;10;11;10;10;10;0;;14;16
200;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;10;11;11;10;10;0;;12;16
201;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;15;10;11;10;14;10;10;0;;15;17
202;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;10;10;10;10;15;10;12;13;10;10;10;0;;18;16
203;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;16;10;10;10;11;10;10;0;;15;17
204;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;12;10;10;10;10;10;15;10;10;12;13;10;10;0;;18;17
205;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;14;10;12;10;12;10;10;0;;14;20
206;0;20;15;20;1;Standard;Very Physical;Balanced;Balanced;Balanced;Balanced;Balanced;15;13;9;12;13;11;15;13;15;15;14;14;13;14;0;;16;18
207;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;11;14;14;12;15;11;15;12;15;12;12;13;8;0;;12;17
208;0;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;14;11;13;13;13;13;18;8;11;13;10;9;10;0;;16;13
209;0;0;20;15;1;Defensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;17;10;11;18;13;10;12;11;12;10;12;8;10;10;0;;12;14
210;0;14;15;19;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;11;10;10;10;10;12;10;11;12;11;10;10;0;;19;16
211;0;20;15;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;10;10;10;10;12;10;10;13;14;9;10;0;;18;16
212;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;10;10;10;10;15;10;10;12;12;12;10;0;;16;13
213;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;11;12;12;10;10;0;;18;18
214;0;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;12;10;10;10;11;10;12;10;10;10;10;0;;17;18
215;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;16;10;10;11;11;10;10;0;;10;19
216;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;14;10;11;11;11;10;10;0;;11;16
217;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;18;10;12;10;10;10;10;0;;11;15
218;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;10;10;10;10;13;10;11;11;11;10;10;0;;18;19
219;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;16;10;12;12;12;10;10;0;;13;19
220;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;12;10;10;10;10;10;14;10;12;10;13;10;10;0;;16;16
221;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;10;10;10;10;15;10;12;20;11;10;10;0;;14;17
222;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;11;14;13;14;12;14;14;14;13;12;13;13;12;0;;18;16
223;0;10;15;20;1;Defensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;11;10;10;10;12;10;10;15;11;10;10;0;;15;20
224;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;12;12;11;10;10;0;;10;16
225;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;10;10;10;10;16;10;15;10;12;10;10;0;;12;13
226;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;15;10;14;10;10;10;10;0;;11;17
227;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;14;10;12;10;11;10;10;0;;16;20
228;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;15;11;13;10;10;0;;11;15
229;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;10;10;10;10;14;10;13;10;11;10;10;0;;17;12
230;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;10;10;10;10;17;10;13;11;10;12;10;0;;12;16
231;0;0;20;15;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;13;18;17;16;15;15;14;14;13;11;14;14;14;0;;12;14
232;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;11;10;10;10;10;10;11;10;11;11;11;10;10;0;;20;17
233;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;12;10;12;10;10;0;;14;20
234;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;12;10;11;10;10;10;15;10;13;10;12;12;10;0;;14;17
235;0;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;13;11;11;10;15;10;11;15;11;10;10;0;;18;12
236;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;11;10;10;10;10;14;10;10;12;12;10;10;0;;19;18
237;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;10;10;10;10;13;10;11;11;10;10;10;0;;16;20
238;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;10;12;13;10;10;0;;13;15
239;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;12;11;13;10;10;0;;13;18
240;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;11;10;10;10;10;10;13;10;10;11;11;10;10;0;;17;16
241;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;10;17;11;10;10;0;;12;18
242;0;0;17;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;12;12;16;13;13;17;13;10;12;10;11;11;12;0;;12;15
243;0;15;20;20;1;Very Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;14;14;12;14;14;11;16;14;16;13;18;14;15;0;;13;14
244;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;13;10;10;10;10;10;13;10;10;10;11;10;10;0;;17;14
245;0;13;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;13;13;10;10;10;16;10;10;10;12;10;10;0;;17;19
246;0;0;20;15;1;Defensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;12;15;11;16;18;11;19;14;13;16;12;11;10;10;0;;12;15
247;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;12;12;10;10;10;0;;15;18
248;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;11;10;10;10;10;14;10;11;10;16;10;10;0;;14;15
249;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;11;10;10;10;10;10;15;10;12;11;12;10;10;0;;12;16
250;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;15;10;12;10;11;10;10;0;;11;17
251;0;20;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;10;9;15;8;12;7;12;15;14;14;14;10;9;0;;16;16
252;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;11;10;10;10;10;12;10;10;10;11;10;10;0;;20;17
253;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;11;10;10;10;10;15;10;11;13;12;10;10;0;;18;16
254;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;10;10;10;10;15;10;15;10;10;13;10;0;;19;19
255;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;11;13;12;12;14;14;16;14;14;20;16;12;11;0;;14;13
256;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;15;10;10;13;11;10;10;0;;12;18
257;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;11;11;11;10;10;0;;19;18
258;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;11;10;13;10;10;0;;16;16
259;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;10;10;10;10;17;10;10;12;14;13;10;0;;20;16
260;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;17;10;10;11;10;10;10;0;;11;17
261;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;10;12;10;10;10;0;;12;19
262;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;11;10;12;10;10;0;;15;19
263;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;11;10;10;10;10;10;11;10;14;12;11;10;10;0;;11;16
264;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;10;15;11;10;10;0;;12;18
265;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;11;11;10;10;10;0;;18;16
266;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;14;10;10;11;13;10;10;0;;15;12
267;0;20;10;15;1;Defensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;11;12;11;12;11;11;12;12;16;14;17;15;7;7;0;;16;14
268;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;11;14;11;10;10;0;;13;15
269;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;10;10;10;10;10;10;15;10;11;12;10;10;10;0;;15;16
270;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;11;11;12;10;12;10;11;10;11;10;10;0;;15;20
271;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;11;10;10;10;10;0;;19;18
272;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;13;10;10;13;10;12;10;11;10;12;10;10;0;;13;13
273;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;14;10;11;12;10;10;10;0;;20;15
274;0;14;15;17;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;11;12;11;10;10;0;;10;16
275;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;10;12;12;10;10;0;;14;18
276;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;8;13;13;14;12;9;15;10;11;11;12;10;10;0;;19;14
277;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;11;10;10;10;10;13;10;12;11;12;10;10;0;;20;17
278;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;11;10;10;10;10;14;10;12;10;11;10;10;0;;13;18
279;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;11;10;10;10;10;14;10;11;11;11;10;10;0;;19;13
280;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;11;14;12;10;10;0;;16;15
281;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;11;10;10;10;10;10;11;10;17;13;11;10;10;0;;11;16
282;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;11;10;10;10;10;13;10;12;12;10;10;10;0;;13;17
283;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;11;10;12;10;10;0;;14;19
284;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;14;10;13;11;12;10;10;0;;16;17
285;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;12;11;10;10;10;0;;12;20
286;0;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;11;11;14;10;10;0;;14;16
287;0;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;15;13;15;14;13;15;13;11;9;12;8;11;11;0;;10;13
288;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;11;10;10;10;11;10;12;12;10;10;10;0;;16;17
289;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;14;10;12;10;11;10;10;0;;17;13
290;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;11;11;12;10;10;0;;16;15
291;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;12;14;11;10;10;0;;12;18
292;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;12;11;10;10;10;0;;16;17
293;0;20;13;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;15;14;14;13;13;14;14;13;14;13;11;11;0;;15;17
294;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;10;14;10;10;10;0;;14;17
295;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;11;10;10;10;10;14;10;12;10;11;13;10;0;;19;16
296;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;12;12;13;10;10;0;;19;15
297;0;20;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;13;11;11;10;10;13;14;10;11;14;11;12;10;0;;15;13
298;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;14;12;12;10;10;0;;10;17
299;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;10;12;10;10;10;0;;16;17
300;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;16;10;13;13;10;10;10;0;;11;14
301;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;14;10;12;10;12;10;10;0;;10;17
302;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;10;12;11;10;10;0;;18;15
303;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;11;11;13;10;10;0;;16;17
304;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;14;10;10;10;11;10;10;0;;19;18
305;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;14;10;12;11;10;10;10;0;;12;15
306;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;12;12;10;10;10;0;;12;16
307;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;12;13;10;15;12;11;14;10;10;14;10;10;10;0;;20;16
308;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;13;10;11;10;10;0;;18;17
309;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;12;10;14;10;10;0;;10;18
310;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;14;10;12;10;10;10;10;0;;17;20
311;0;10;20;15;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;14;11;16;16;11;18;13;10;13;12;8;11;13;0;;12;14
312;0;10;15;20;1;Defensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;11;12;14;16;15;13;13;16;13;13;11;15;13;11;0;;19;19
313;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;12;11;10;10;10;13;10;12;12;11;10;10;0;;15;16
314;0;20;12;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;11;10;10;10;10;13;10;12;12;12;12;10;0;;14;18
315;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;11;10;10;10;10;15;10;11;17;11;12;10;0;;13;18
316;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;11;10;10;10;10;10;12;10;10;12;11;10;10;0;;18;20
317;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;11;10;10;10;10;14;10;11;12;11;10;10;0;;14;18
318;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;10;10;10;10;10;0;;18;16
319;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;13;10;11;10;10;0;;11;18
320;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;11;10;10;10;10;15;10;11;12;10;10;10;0;;15;18
321;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;15;10;10;13;11;10;10;0;;14;15
322;0;19;15;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;11;11;13;10;10;0;;14;15
323;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;12;10;13;10;12;10;10;0;;12;16
324;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;11;15;13;8;8;12;15;10;13;13;10;10;10;0;;13;16
325;0;0;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;16;12;16;15;13;16;14;10;11;12;8;16;12;0;;13;15
326;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;11;11;13;10;10;0;;19;19
327;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;11;10;12;10;10;0;;19;19
328;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;16;10;11;10;11;10;10;0;;12;20
329;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;10;12;12;10;10;0;;16;18
330;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;10;11;11;10;10;0;;18;18
331;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;11;10;10;10;10;12;10;13;10;10;10;10;0;;17;16
332;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;11;11;11;10;10;0;;12;19
333;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;10;11;11;10;10;0;;14;20
334;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;14;10;10;11;11;10;10;0;;17;13
