PlayerId;G;LD;RD;LW;C;RW;Aggression;Bravery;Determination;Teamplayer;Leadership;Temperament;Professionalism;Mental Toughness;Goalie Stamina;Acceleration;Agility;Balance;Speed;Stamina;Strength;Fighting;Screening;Getting Open;Passing;Puck Handling;Shooting Accuracy;Shooting Range;Offensive Read;Checking;Faceoffs;Hitting;Positioning;Shot Blocking;Stickchecking;Defensive Read;G Positioning;G Passing;G Pokecheck;Blocker;Glove;Rebound;Recovery;G Puckhandling;Low Shots;G Skating;Reflexes;Skating;Shooting;Playmaking;Defending;Physicality;Conditioning;Character;Hockey Sense;Goalie Technique;Goalie Overall Positioning;Ability;Potential
427;0;8;5;20;14;18;9;15;16;19;16;14;18;1;1;10;13;13;14;17;14;6;14;15;19;17;15;7;19;14;10;13;11;6;17;16;1;1;1;1;1;1;1;1;1;1;1;12;14;17;12;13;18;14;17;0;0;3;3
430;0;5;8;12;19;20;6;14;17;16;16;16;15;1;1;19;17;16;20;19;15;7;13;19;19;19;18;8;19;14;12;13;13;7;15;15;1;1;1;1;1;1;1;1;1;1;1;18;17;15;12;12;19;15;19;0;0;5;5
438;0;8;8;20;10;19;12;13;14;15;13;12;17;1;1;14;15;13;13;14;12;10;13;16;13;16;16;9;15;12;11;13;14;7;14;14;1;1;1;1;1;1;1;1;1;1;1;13;17;12;11;12;17;11;15;0;0;2;2.5
439;0;8;5;14;19;20;8;13;11;14;13;16;16;1;1;14;14;15;14;11;14;7;14;14;14;15;15;5;15;13;13;12;14;7;14;15;1;1;1;1;1;1;1;1;1;1;1;14;12;13;12;12;15;11;14;0;0;2;2
440;0;15;20;5;5;8;13;16;11;14;13;10;13;1;1;14;12;14;14;10;15;10;8;11;13;14;6;15;13;13;6;15;15;15;14;13;1;1;1;1;1;1;1;1;1;1;1;14;10;13;14;13;14;10;14;0;0;1.5;1.5
441;0;8;5;20;14;18;8;14;10;15;12;15;14;1;1;14;14;14;12;12;14;7;15;15;12;13;15;6;13;11;11;12;13;9;13;11;1;1;1;1;1;1;1;1;1;1;1;13;13;12;11;12;15;10;14;0;0;1;1
442;20;0;0;0;0;0;8;1;15;17;13;1;19;17;20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;12;14;13;13;13;14;15;14;12;17;0;0;9;0;1;10;12;0;13;14;2.5;2.5
443;20;0;0;0;0;0;9;1;17;18;17;1;19;19;19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;14;15;14;15;14;13;13;13;14;13;0;0;9;0;1;10;13;0;14;13;2.5;2.5
444;0;8;5;17;20;14;10;15;14;13;14;12;15;1;1;14;14;13;13;14;15;8;15;14;13;16;14;7;15;12;13;13;12;8;12;13;1;1;1;1;1;1;1;1;1;1;1;13;14;12;11;13;16;11;14;0;0;1.5;1.5
446;0;19;20;8;6;5;8;15;11;16;15;14;13;1;1;14;15;14;16;12;11;8;7;14;16;16;9;16;16;12;7;12;15;15;11;14;1;1;1;1;1;1;1;1;1;1;1;14;12;15;13;10;16;11;14;0;0;2;2
447;0;8;5;20;19;11;8;15;12;15;12;16;12;1;1;15;13;13;14;9;14;5;15;14;14;14;15;6;15;13;9;16;14;8;16;15;1;1;1;1;1;1;1;1;1;1;1;14;13;13;12;13;14;11;14;0;0;1.5;1.5
450;0;20;17;8;5;5;13;18;12;14;14;9;13;1;1;12;10;15;13;11;15;10;8;9;13;15;7;18;13;16;7;14;14;13;15;17;1;1;1;1;1;1;1;1;1;1;1;13;12;12;14;13;15;11;15;0;0;1.5;1.5
452;0;8;5;20;15;17;7;13;12;13;14;14;13;1;1;12;12;16;12;11;14;8;14;13;12;13;14;6;13;13;12;12;14;7;13;14;1;1;1;1;1;1;1;1;1;1;1;13;13;12;11;12;15;10;13;0;0;1;1
453;0;5;8;10;20;12;7;13;12;15;13;13;13;1;1;13;13;13;12;12;12;4;12;12;12;13;16;6;15;12;13;12;14;9;14;12;1;1;1;1;1;1;1;1;1;1;1;12;14;12;12;11;16;11;13;0;0;1;1
454;0;8;8;20;10;18;8;13;11;16;14;15;14;1;1;14;14;14;14;16;11;6;12;15;14;18;16;6;13;16;12;11;14;10;13;12;1;1;1;1;1;1;1;1;1;1;1;14;14;12;13;11;18;11;14;0;0;2;2
455;20;0;0;0;0;0;7;1;17;15;15;1;16;19;19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;12;11;13;12;15;14;12;13;13;13;0;0;8;0;1;9;12;0;11;13;1.5;1.5
457;20;0;0;0;0;0;8;1;18;16;17;1;16;18;17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;14;16;13;15;16;14;13;14;11;12;0;0;8;0;1;9;13;0;14;15;2.5;2.5
458;20;0;0;0;0;0;8;1;14;15;13;1;16;14;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15;12;12;13;15;15;14;11;13;13;14;0;0;8;0;1;10;11;0;11;14;1.5;1.5
463;0;8;5;20;18;11;9;16;11;13;13;11;12;1;1;14;14;14;15;11;15;9;13;12;16;16;14;7;16;11;14;12;13;6;14;12;1;1;1;1;1;1;1;1;1;1;1;14;14;14;11;13;15;10;14;0;0;1.5;1.5
467;0;5;8;19;12;20;16;17;14;11;15;6;11;1;1;10;6;11;11;9;15;14;14;12;13;9;15;5;11;15;10;18;16;7;12;13;1;1;1;1;1;1;1;1;1;1;1;10;12;11;12;16;14;13;11;0;0;1;1
468;0;12;20;5;5;8;8;11;11;13;12;12;12;1;1;13;14;11;13;11;10;6;6;11;13;14;6;15;12;12;6;11;13;10;14;11;1;1;1;1;1;1;1;1;1;1;1;12;10;12;12;9;15;10;12;0;0;0.5;0.5
469;0;8;5;20;11;12;8;12;14;20;14;13;14;1;1;15;14;14;14;15;13;7;13;15;18;17;14;6;17;15;15;13;16;8;18;17;1;1;1;1;1;1;1;1;1;1;1;14;13;16;14;11;17;12;16;0;0;3;3
472;0;8;5;17;20;10;9;14;13;15;14;15;13;1;1;16;14;14;18;16;14;8;14;15;17;15;15;11;15;15;16;13;16;10;15;17;1;1;1;1;1;1;1;1;1;1;1;16;18;14;14;12;18;11;15;0;0;3;3
473;0;8;5;20;19;16;8;15;16;17;13;18;15;1;1;16;17;16;17;17;13;7;13;16;18;19;15;7;19;14;14;12;13;7;14;14;1;1;1;1;1;1;1;1;1;1;1;16;14;15;12;12;18;12;17;0;0;3.5;4
475;0;20;19;8;5;5;9;14;16;14;15;16;14;1;1;16;17;14;16;15;12;6;8;14;17;18;11;17;16;15;8;12;16;14;17;15;1;1;1;1;1;1;1;1;1;1;1;15;14;14;15;11;17;12;15;0;0;3;3.5
484;0;8;5;20;19;17;8;15;13;13;13;14;14;1;1;14;13;15;13;13;13;9;15;15;14;15;14;7;14;13;14;14;13;8;14;15;1;1;1;1;1;1;1;1;1;1;1;14;14;11;12;13;16;11;14;0;0;2;2
487;20;0;0;0;0;0;6;1;13;16;15;1;16;17;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;12;11;12;12;15;14;15;15;12;15;0;0;8;0;1;10;11;0;12;13;1.5;1.5
489;0;20;19;8;5;5;6;16;16;14;16;16;16;1;1;10;15;16;12;12;16;6;6;9;13;15;7;15;13;15;8;15;19;12;16;15;1;1;1;1;1;1;1;1;1;1;1;12;11;13;15;11;15;13;17;0;0;2;2
491;0;8;5;19;10;20;7;16;17;19;16;19;18;1;1;16;15;11;16;17;10;5;12;15;20;20;16;7;18;13;10;9;14;6;11;16;1;1;1;1;1;1;1;1;1;1;1;14;15;17;11;10;18;13;16;0;0;3;3
495;0;8;5;14;20;11;8;17;11;17;14;14;15;1;1;13;14;15;11;11;16;8;16;15;15;15;16;6;16;12;13;15;12;6;14;13;1;1;1;1;1;1;1;1;1;1;1;13;14;13;11;14;15;11;15;0;0;2;2
498;20;0;0;0;0;0;8;1;16;14;12;1;14;17;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;10;12;12;12;14;12;11;13;12;14;0;0;8;0;1;9;12;0;11;12;1;1
500;0;20;15;8;5;5;9;13;14;14;14;13;14;1;1;13;14;14;14;12;12;5;7;11;13;14;9;13;14;15;9;14;13;14;14;14;1;1;1;1;1;1;1;1;1;1;1;13;11;12;14;11;15;12;13;0;0;1.5;1.5
502;0;13;20;5;5;8;8;15;14;16;13;14;13;1;1;16;14;13;13;14;12;8;6;14;17;15;10;18;14;13;6;12;14;12;14;15;1;1;1;1;1;1;1;1;1;1;1;14;14;14;13;10;17;11;14;0;0;2;2
504;0;8;5;19;10;20;7;14;15;16;14;16;16;1;1;15;16;14;17;17;12;6;12;15;16;16;15;8;15;16;13;12;12;7;14;13;1;1;1;1;1;1;1;1;1;1;1;15;15;13;12;11;18;12;15;0;0;2.5;3
506;0;5;8;19;17;20;8;13;15;13;13;14;17;1;1;17;15;13;16;14;12;8;14;16;15;16;16;6;14;11;11;12;13;8;13;13;1;1;1;1;1;1;1;1;1;1;1;15;14;12;11;11;16;12;15;0;0;2;2
508;0;8;5;19;20;14;8;14;14;19;15;15;17;1;1;15;17;15;16;18;14;7;12;14;17;16;19;5;20;13;17;9;14;8;14;14;1;1;1;1;1;1;1;1;1;1;1;15;14;16;12;11;19;12;17;0;0;3;3
509;0;8;8;18;19;20;13;16;14;13;14;12;16;1;1;14;14;16;13;14;15;8;16;13;15;16;15;8;16;14;14;14;12;7;16;15;1;1;1;1;1;1;1;1;1;1;1;14;15;13;12;14;17;11;14;0;0;2.5;2.5
510;0;5;8;16;20;19;11;16;13;15;15;12;13;1;1;13;13;17;14;13;13;8;16;14;14;15;15;7;14;14;13;13;15;9;14;12;1;1;1;1;1;1;1;1;1;1;1;14;14;13;13;13;16;11;14;0;0;2;2.5
511;0;20;16;8;5;5;13;16;15;14;12;10;14;1;1;15;12;15;15;12;14;7;7;10;13;15;10;15;15;16;6;16;13;14;15;14;1;1;1;1;1;1;1;1;1;1;1;15;12;13;14;13;16;12;13;0;0;2;2
512;0;8;5;20;16;19;8;15;15;19;16;16;14;1;1;17;17;17;17;16;17;11;15;17;18;18;18;9;19;15;13;15;13;8;15;15;1;1;1;1;1;1;1;1;1;1;1;17;18;15;12;14;17;13;18;0;0;5;5
513;0;8;5;20;19;14;8;14;14;18;14;15;17;1;1;15;16;15;15;15;11;8;13;15;18;16;16;10;17;14;12;12;14;10;15;15;1;1;1;1;1;1;1;1;1;1;1;15;18;16;13;11;17;12;16;0;0;3;3
514;0;19;20;5;5;8;10;15;15;14;13;14;13;1;1;14;13;14;15;15;13;8;6;13;14;16;10;18;14;13;7;14;13;16;14;16;1;1;1;1;1;1;1;1;1;1;1;14;14;12;14;11;17;11;14;0;0;2;3
515;0;5;8;17;13;20;11;13;13;14;17;13;14;1;1;15;16;14;14;14;12;10;13;14;16;16;14;8;16;11;12;11;13;8;13;15;1;1;1;1;1;1;1;1;1;1;1;14;15;13;11;12;16;12;15;0;0;2;2
516;0;5;8;15;20;19;9;18;16;14;13;13;14;1;1;18;15;13;13;14;13;9;14;15;15;16;18;7;14;13;13;14;15;9;11;12;1;1;1;1;1;1;1;1;1;1;1;14;16;13;12;13;17;11;14;0;0;2.5;3
517;0;20;17;8;5;5;9;15;16;13;15;13;13;1;1;15;14;14;14;15;14;7;11;12;15;15;9;16;14;13;7;15;15;14;16;14;1;1;1;1;1;1;1;1;1;1;1;14;12;13;14;12;17;12;14;0;0;2.5;3.5
519;0;8;5;20;19;11;8;15;17;16;15;16;17;1;1;16;16;16;16;17;13;6;16;16;17;16;17;7;16;17;14;12;16;8;17;17;1;1;1;1;1;1;1;1;1;1;1;16;15;14;14;12;18;12;16;0;0;4;4.5
520;0;5;8;12;10;20;10;14;12;15;12;13;15;1;1;15;13;13;14;12;15;8;14;14;12;14;16;7;15;13;10;12;14;8;15;13;1;1;1;1;1;1;1;1;1;1;1;14;15;11;12;13;16;11;14;0;0;1.5;1.5
521;0;7;8;19;11;20;8;14;13;16;16;14;14;1;1;15;16;15;15;12;14;6;13;15;13;15;16;8;14;12;12;11;13;7;13;14;1;1;1;1;1;1;1;1;1;1;1;15;16;12;11;12;15;11;14;0;0;2;2
522;0;8;5;19;11;20;8;18;17;18;15;17;18;1;1;18;16;18;16;18;14;6;17;20;15;17;18;9;16;12;12;12;13;8;16;17;1;1;1;1;1;1;1;1;1;1;1;17;18;14;12;13;19;13;18;0;0;4.5;5
523;20;0;0;0;0;0;8;1;14;17;15;1;15;15;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;13;14;16;13;14;13;12;13;12;13;0;0;9;0;1;10;11;0;13;13;1.5;1.5
526;20;0;0;0;0;0;9;1;16;14;13;1;16;18;18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;13;13;15;15;14;13;14;15;14;15;0;0;8;0;1;10;12;0;13;13;2.5;2.5
527;0;5;8;19;15;20;10;14;11;16;13;12;16;1;1;13;13;15;14;11;14;7;14;13;17;15;14;7;15;12;10;13;12;6;15;15;1;1;1;1;1;1;1;1;1;1;1;14;14;15;11;13;15;10;14;0;0;1.5;1.5
528;20;0;0;0;0;0;9;1;12;15;14;1;17;14;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;13;12;14;13;13;13;11;13;13;15;0;0;8;0;1;10;11;0;12;12;1;1
529;20;0;0;0;0;0;8;1;14;17;12;1;17;15;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;10;13;12;12;11;12;11;13;15;13;0;0;9;0;1;10;11;0;11;11;0.5;0.5
530;20;0;0;0;0;0;9;1;18;20;15;1;17;18;19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;14;14;15;15;15;15;13;15;16;15;0;0;10;0;1;10;13;0;13;14;3.5;3.5
531;20;0;0;0;0;0;7;1;13;14;14;1;19;16;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;17;11;14;12;13;14;14;12;13;13;13;0;0;8;0;1;10;10;0;12;15;1.5;1.5
532;0;13;20;5;5;8;8;13;11;14;16;13;13;1;1;12;12;13;13;11;13;6;6;13;15;16;11;15;13;12;6;11;13;14;13;13;1;1;1;1;1;1;1;1;1;1;1;12;13;13;13;10;15;11;13;0;0;1;1
534;0;17;20;5;5;8;7;14;9;15;13;17;15;1;1;14;15;14;15;12;11;7;6;14;16;15;11;16;15;13;8;13;13;11;13;13;1;1;1;1;1;1;1;1;1;1;1;14;13;13;12;10;16;10;13;0;0;1.5;1.5
535;20;0;0;0;0;0;8;1;14;19;12;1;16;17;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;10;12;12;12;13;14;13;16;13;16;0;0;9;0;1;9;11;0;11;14;1.5;1.5
536;20;0;0;0;0;0;6;1;12;11;11;1;14;15;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;17;14;15;18;18;16;17;14;16;13;15;0;0;7;0;1;10;12;0;14;17;3.5;3.5
537;0;8;5;20;19;12;9;13;12;14;14;13;18;1;1;15;14;14;14;13;14;8;14;14;14;15;15;7;14;11;12;12;12;9;12;13;1;1;1;1;1;1;1;1;1;1;1;14;14;13;11;12;16;11;14;0;0;1.5;1.5
538;0;20;15;11;9;6;11;13;14;13;13;13;16;1;1;14;15;15;15;13;13;7;6;10;13;13;7;15;12;14;6;14;14;14;15;14;1;1;1;1;1;1;1;1;1;1;1;14;11;13;14;11;16;11;14;0;0;1.5;1.5
539;0;12;20;5;5;8;9;12;14;15;11;13;14;1;1;14;13;13;12;14;12;8;8;13;13;16;10;16;15;12;7;12;14;14;13;11;1;1;1;1;1;1;1;1;1;1;1;13;13;13;13;10;17;11;12;0;0;1.5;1.5
540;20;0;0;0;0;0;9;1;18;18;14;1;18;15;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;14;13;16;16;15;15;13;16;13;15;0;0;9;0;1;9;12;0;13;14;3.5;3.5
541;0;8;5;20;13;19;11;13;13;15;13;11;14;1;1;13;14;13;14;12;12;9;13;14;15;14;14;6;15;13;12;14;14;7;15;13;1;1;1;1;1;1;1;1;1;1;1;13;13;12;12;12;16;10;14;0;0;1.5;1.5
543;0;19;20;8;5;8;8;14;15;15;16;11;14;1;1;14;13;15;12;15;13;7;7;12;13;15;9;19;14;14;9;14;13;14;14;16;1;1;1;1;1;1;1;1;1;1;1;13;14;12;13;11;17;13;14;0;0;2;2.5
544;0;20;17;8;5;5;9;14;11;13;13;12;13;1;1;14;13;13;13;12;12;6;6;13;14;14;10;15;14;12;6;13;13;13;12;12;1;1;1;1;1;1;1;1;1;1;1;13;12;11;12;10;16;11;12;0;0;1;1
545;0;8;5;19;10;20;11;14;14;16;15;13;16;1;1;15;14;13;13;15;12;12;15;16;14;17;17;9;14;11;13;13;13;7;13;13;1;1;1;1;1;1;1;1;1;1;1;13;17;12;11;13;17;12;15;0;0;2;2
546;0;8;5;12;20;12;9;14;12;13;13;14;17;1;1;13;12;14;13;13;17;8;15;13;14;14;14;7;17;13;13;14;13;7;13;14;1;1;1;1;1;1;1;1;1;1;1;13;14;12;11;13;16;11;15;0;0;2;2
547;0;5;8;18;10;20;9;13;12;13;11;12;13;1;1;13;14;12;15;12;9;6;10;13;14;14;13;5;14;11;12;12;12;7;13;12;1;1;1;1;1;1;1;1;1;1;1;13;11;12;10;10;16;10;13;0;0;1;1
549;0;8;5;20;18;18;9;14;14;16;12;14;15;1;1;14;15;14;14;13;16;5;12;15;12;15;16;9;13;14;11;13;16;10;17;15;1;1;1;1;1;1;1;1;1;1;1;14;17;13;14;12;16;11;14;0;0;2.5;2.5
550;0;15;20;5;5;9;11;13;13;14;11;12;12;1;1;13;11;13;12;13;14;8;6;14;13;15;9;15;14;11;6;12;12;11;17;12;1;1;1;1;1;1;1;1;1;1;1;12;12;12;12;11;16;11;12;0;0;1;2
552;0;19;20;8;5;5;8;14;15;15;13;13;14;1;1;15;15;14;15;14;12;6;7;13;15;15;10;16;16;11;7;12;15;13;15;14;1;1;1;1;1;1;1;1;1;1;1;14;13;12;13;10;16;12;14;0;0;2;2
553;0;20;19;8;5;5;9;14;15;16;13;15;19;1;1;15;15;13;14;14;13;8;7;13;16;19;10;18;16;15;8;15;16;15;16;16;1;1;1;1;1;1;1;1;1;1;1;14;14;15;15;11;17;12;16;0;0;3;3
554;0;14;20;5;5;8;15;17;17;15;14;8;14;1;1;15;15;15;14;15;14;12;10;14;16;16;11;18;17;13;8;17;14;12;14;14;1;1;1;1;1;1;1;1;1;1;1;14;14;14;13;14;17;12;14;0;0;3;3
555;0;8;5;12;20;10;10;13;13;13;13;12;14;1;1;13;13;12;13;13;12;8;14;13;14;12;13;7;13;14;14;13;14;6;14;13;1;1;1;1;1;1;1;1;1;1;1;12;13;13;12;12;16;11;13;0;0;1.5;2
557;0;8;6;19;19;20;8;15;14;14;14;14;12;1;1;10;11;14;11;14;14;7;16;12;11;10;13;5;12;18;8;16;18;7;12;17;1;1;1;1;1;1;1;1;1;1;1;11;11;11;13;13;16;11;12;0;0;1.5;1.5
565;0;8;5;20;19;14;6;14;15;15;15;17;13;1;1;12;12;13;12;14;18;6;16;15;15;16;15;6;14;16;16;14;17;7;15;13;1;1;1;1;1;1;1;1;1;1;1;12;13;13;13;13;16;12;14;0;0;2.5;2.5
567;20;0;0;0;0;0;7;1;17;20;14;1;18;17;19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15;15;17;16;16;14;13;14;15;17;15;0;0;10;0;1;9;12;0;15;14;4;4
570;0;8;5;17;20;12;9;12;15;15;13;12;11;1;1;14;14;14;13;13;12;6;11;13;16;13;15;8;15;11;13;12;13;6;13;12;1;1;1;1;1;1;1;1;1;1;1;13;15;14;10;11;16;11;14;0;0;1.5;1.5
581;0;20;19;5;5;8;7;15;14;16;15;14;14;1;1;17;17;19;18;20;17;6;8;13;15;16;6;14;13;13;7;14;16;13;16;13;1;1;1;1;1;1;1;1;1;1;1;18;10;13;14;12;20;11;14;0;0;3;3
600;0;20;19;5;5;8;9;14;14;16;13;13;15;1;1;12;14;16;14;15;12;6;8;14;18;18;6;15;18;15;8;17;15;13;15;14;1;1;1;1;1;1;1;1;1;1;1;14;10;16;14;12;17;12;14;0;0;2.5;2.5
601;0;20;19;8;5;5;8;14;14;13;13;12;16;1;1;14;13;14;14;13;13;5;9;12;15;16;10;15;14;14;8;12;14;13;14;16;1;1;1;1;1;1;1;1;1;1;1;14;12;12;13;11;16;12;15;0;0;2;2
605;0;8;5;20;19;12;8;13;12;16;12;16;15;1;1;13;14;13;14;11;13;7;14;13;14;16;15;7;14;14;14;10;15;10;13;14;1;1;1;1;1;1;1;1;1;1;1;13;14;13;13;11;15;10;13;0;0;1.5;1.5
606;0;8;5;20;19;12;8;14;10;14;16;12;16;1;1;13;11;14;13;10;14;7;13;14;14;14;15;7;14;13;13;14;13;8;13;13;1;1;1;1;1;1;1;1;1;1;1;13;14;13;11;12;15;11;14;0;0;1.5;1.5
607;0;5;8;12;10;20;8;13;12;13;14;16;14;1;1;13;14;15;14;13;13;6;14;14;15;14;14;7;13;12;10;12;17;7;14;13;1;1;1;1;1;1;1;1;1;1;1;14;14;12;12;12;16;11;13;0;0;1.5;1.5
609;0;5;8;13;19;20;7;15;14;18;15;17;15;1;1;15;15;11;15;12;12;4;13;17;18;18;16;7;16;16;10;11;13;7;14;14;1;1;1;1;1;1;1;1;1;1;1;13;15;16;12;11;16;12;16;0;0;2.5;2.5
612;0;20;19;8;5;5;3;15;16;19;16;18;14;1;1;13;13;9;12;13;10;3;6;13;15;13;6;14;13;19;7;11;17;12;17;18;1;1;1;1;1;1;1;1;1;1;1;11;10;15;16;9;16;14;17;0;0;2;2
613;20;0;0;0;0;0;8;1;17;16;15;1;16;19;17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15;12;17;15;16;14;13;11;15;13;14;0;0;8;0;1;10;12;0;13;14;3;3
614;0;17;20;5;5;8;8;13;15;14;15;13;15;1;1;14;14;17;12;16;16;9;8;14;13;15;9;16;14;14;8;17;15;17;18;12;1;1;1;1;1;1;1;1;1;1;1;14;12;12;16;12;17;12;13;0;0;2.5;2.5
616;0;5;8;10;20;12;11;14;11;13;13;13;13;1;1;15;13;13;13;13;12;7;15;13;12;13;13;7;15;14;13;11;15;8;13;13;1;1;1;1;1;1;1;1;1;1;1;13;13;11;12;12;16;11;14;0;0;1.5;1.5
618;0;8;5;20;19;13;9;14;14;18;15;15;15;1;1;17;17;18;16;16;14;5;15;16;16;15;16;8;17;15;13;12;16;8;15;19;1;1;1;1;1;1;1;1;1;1;1;17;16;15;13;12;17;12;16;0;0;3.5;4
619;0;5;8;17;10;20;10;13;16;15;13;13;15;1;1;17;16;14;15;14;12;7;13;15;15;17;15;7;15;11;12;10;14;6;13;14;1;1;1;1;1;1;1;1;1;1;1;15;14;13;11;11;17;11;15;0;0;2;2
625;0;8;5;12;20;11;14;14;13;14;15;7;13;1;1;11;12;15;11;13;13;11;14;15;14;13;12;6;12;14;14;15;16;6;14;11;1;1;1;1;1;1;1;1;1;1;1;12;12;13;12;14;16;12;13;0;0;1.5;2
627;0;14;20;5;5;8;9;13;10;15;13;13;14;1;1;15;14;13;16;13;10;7;6;13;15;16;10;17;14;12;8;12;13;10;12;13;1;1;1;1;1;1;1;1;1;1;1;14;13;13;11;10;16;10;13;0;0;1.5;1.5
647;0;5;8;10;20;15;12;14;11;14;14;10;13;1;1;15;14;12;13;12;12;9;12;13;13;13;15;6;14;11;13;14;15;7;14;13;1;1;1;1;1;1;1;1;1;1;1;13;13;12;11;12;15;11;13;0;0;1.5;1.5
649;0;8;5;19;18;20;11;13;11;17;14;10;13;1;1;13;12;11;13;8;13;9;13;14;15;13;15;6;14;12;12;13;15;7;13;14;1;1;1;1;1;1;1;1;1;1;1;12;13;14;11;12;14;11;14;0;0;1;1
650;20;0;0;0;0;0;8;1;13;17;15;1;14;16;20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;12;13;15;14;14;13;12;13;15;14;0;0;9;0;1;9;11;0;12;13;2;2
651;0;8;5;19;14;20;8;11;12;16;13;17;14;1;1;14;17;13;14;12;13;6;12;14;15;16;15;5;16;12;11;10;13;9;14;13;1;1;1;1;1;1;1;1;1;1;1;13;12;13;12;10;16;11;15;0;0;1.5;1.5
652;0;15;20;5;5;8;7;11;13;17;14;13;16;1;1;14;14;11;13;13;15;6;6;13;17;15;10;16;16;11;5;10;12;12;14;14;1;1;1;1;1;1;1;1;1;1;1;12;13;14;12;9;16;11;13;0;0;1.5;1.5
655;0;20;13;8;5;5;10;14;10;16;12;11;13;1;1;14;13;13;14;13;12;9;6;13;15;14;13;16;15;14;6;12;13;12;12;12;1;1;1;1;1;1;1;1;1;1;1;13;14;13;12;10;16;10;12;0;0;1.5;1.5
656;0;13;20;5;5;8;10;13;11;15;14;15;13;1;1;16;14;12;15;11;12;7;7;12;17;16;10;16;15;15;6;12;12;11;14;11;1;1;1;1;1;1;1;1;1;1;1;14;13;14;13;10;15;11;11;0;0;1.5;1.5
658;0;13;20;5;5;8;11;12;15;13;12;12;11;1;1;12;11;13;12;12;13;8;7;11;13;16;9;19;15;14;8;12;12;11;12;11;1;1;1;1;1;1;1;1;1;1;1;12;14;12;12;11;16;11;11;0;0;1;1
659;0;20;13;8;5;5;7;10;12;13;14;13;15;1;1;13;13;13;12;12;12;7;6;10;14;14;12;16;14;12;6;10;13;16;14;13;1;1;1;1;1;1;1;1;1;1;1;12;14;12;13;9;16;11;13;0;0;1;1
662;0;8;5;19;12;20;10;16;17;16;14;14;15;1;1;16;16;15;16;15;15;8;14;18;16;16;17;7;17;14;10;12;11;7;15;15;1;1;1;1;1;1;1;1;1;1;1;15;15;14;11;13;17;12;17;0;0;3;3
663;0;8;5;18;20;14;14;11;11;13;14;7;11;1;1;15;13;15;13;15;12;7;13;16;14;14;15;5;14;9;13;14;11;6;12;12;1;1;1;1;1;1;1;1;1;1;1;14;12;12;9;12;17;10;15;0;0;1;1
664;0;8;5;20;14;19;8;15;15;14;14;14;14;1;1;14;12;14;15;13;14;6;16;13;14;14;14;7;14;16;10;15;16;9;14;15;1;1;1;1;1;1;1;1;1;1;1;14;14;12;13;13;16;12;13;0;0;2;2
665;20;0;0;0;0;0;10;1;16;17;15;1;19;18;20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;12;13;14;13;13;13;14;14;16;14;0;0;9;0;2;9;12;0;13;13;2;2
666;20;0;0;0;0;0;8;1;12;16;13;1;15;17;19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15;11;12;12;13;14;15;12;15;12;15;0;0;8;0;1;9;10;0;11;15;1.5;1.5
667;0;19;20;8;5;5;8;13;13;15;13;14;13;1;1;14;15;13;15;13;11;7;7;11;14;15;10;17;15;13;6;12;13;12;14;14;1;1;1;1;1;1;1;1;1;1;1;14;13;13;13;10;16;12;13;0;0;1.5;1.5
668;20;0;0;0;0;0;8;1;15;16;14;1;19;17;20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;13;15;14;16;15;15;14;14;14;16;0;0;8;0;1;10;12;0;14;14;3.5;3.5
669;0;8;5;18;20;12;7;15;15;15;15;15;14;1;1;14;12;13;13;12;13;6;12;12;14;12;13;5;13;12;12;11;13;7;12;14;1;1;1;1;1;1;1;1;1;1;1;13;11;14;11;11;16;13;12;0;0;1;1
