PlayerId;Year;TeamId;LeagueId;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
1132;2021;51;1;64;3;11;44;-1;0;0;0;0;57;0;65;0;0;105;21;30;57;65385;1212;10614;4;0
1132;2022;51;1;57;3;14;25;-3;0;1;0;1;53;0;69;0;0;78;21;23;55;51703;750;7974;1;0
1162;2022;44;1;47;7;21;14;-15;4;7;0;0;73;1;97;2;0;41;23;23;58;42703;11998;4175;0;0
1162;2022;32;1;4;0;1;2;3;0;0;0;0;61;0;1;0;0;4;1;0;8;3461;48;566;0;0
1163;2021;36;1;63;19;18;65;-9;3;1;0;3;69;3;146;137;53;186;24;19;30;56512;3771;10687;1;0
1163;2022;13;0;64;4;8;16;-19;1;0;0;1;58;0;32;16;3;82;30;9;5;33834;418;1376;0;0
1163;2023;54;1;28;7;3;28;1;1;1;0;0;59;0;32;61;26;46;8;2;2;15743;193;3587;0;0
1164;2021;61;1;57;7;24;65;17;0;2;0;1;67;2;69;0;0;116;17;35;110;53390;745;7243;3;1
1185;2021;52;1;59;5;7;22;2;0;0;1;2;64;0;53;453;224;54;19;22;48;33295;475;12004;0;0
1185;2022;52;1;52;0;3;26;-12;0;0;0;0;58;0;39;355;177;34;18;17;26;28131;1020;6930;0;0
1185;2022;33;1;18;1;3;6;-2;0;0;0;0;60;0;22;91;48;16;6;2;9;9154;0;3580;0;0
1185;2023;44;1;2;0;1;2;0;0;0;0;0;52;0;1;2;1;0;0;0;0;817;0;82;0;0
1193;2023;47;1;28;0;2;8;-3;0;0;0;0;55;0;20;0;0;24;8;13;26;23013;113;2314;0;0
1193;2021;58;1;4;0;2;0;0;0;0;0;0;70;0;7;0;0;5;1;2;2;3398;953;1045;0;0
1193;2022;37;1;64;7;21;54;8;2;4;0;0;63;3;97;6;3;53;17;26;58;55932;7055;5882;0;0
1195;2021;4;0;82;0;9;6;-4;0;0;0;1;57;0;21;8;4;56;25;15;8;32541;344;1790;0;0
1195;2022;4;0;80;15;12;16;-33;0;0;2;0;56;2;91;7;1;54;50;28;31;44330;659;9711;0;0
1195;2023;54;1;9;2;3;2;2;0;0;0;2;68;1;17;60;24;3;2;2;7;6433;0;2342;0;0
1196;2022;123;1;45;0;12;38;6;0;0;0;0;64;0;63;0;0;61;13;27;83;40241;309;8578;4;1
1197;2021;5;0;69;1;11;14;2;0;1;1;2;59;0;26;61;24;57;27;20;5;32254;582;806;0;0
1197;2022;44;1;66;14;18;34;9;0;0;0;1;69;1;131;130;57;95;26;23;16;52687;452;11010;0;0
1197;2023;44;1;64;14;12;32;-4;2;0;0;1;63;2;106;365;161;55;22;17;28;48706;1610;11285;0;0
1211;2021;38;1;45;2;8;34;6;0;0;0;0;63;0;70;0;0;61;16;19;66;41757;928;5750;0;0
1213;2023;48;1;39;0;7;28;-5;0;0;0;0;62;0;33;0;0;43;19;21;53;34519;56;4469;0;0
1213;2022;62;1;21;1;6;36;7;0;0;0;1;71;1;30;0;0;26;4;14;36;19593;201;3486;0;0
1229;2021;42;1;5;0;1;2;-3;0;0;0;0;59;0;3;0;0;7;2;0;4;5033;0;680;0;0
1229;2022;37;1;62;6;15;25;1;1;1;0;0;66;1;113;18;6;54;38;26;135;55543;2029;11440;0;0
1233;2021;15;0;82;5;12;45;-13;3;2;0;2;57;1;125;2;0;61;10;24;94;81624;3657;5602;0;0
1233;2022;15;0;82;4;16;30;-20;0;1;0;0;57;2;150;0;0;70;8;31;109;89071;2131;4306;0;0
1233;2023;33;1;24;1;13;24;12;0;6;0;0;73;0;51;5;2;28;15;12;24;24646;5320;3359;0;0
1251;2021;53;1;68;10;18;35;-1;0;0;1;1;63;2;105;256;134;107;14;13;22;48679;1370;5363;1;0
1251;2022;44;1;44;3;10;24;-1;0;1;1;0;62;0;39;136;70;59;9;7;9;23664;333;5716;0;0
1267;2021;38;1;55;1;13;24;5;0;2;0;0;64;0;75;0;0;72;16;22;49;51053;1149;7445;0;0
1267;2022;44;1;69;4;19;72;4;0;0;1;3;66;2;91;0;0;103;23;39;86;71036;1186;11434;0;0
1295;2022;33;1;39;3;12;36;6;0;0;0;1;63;2;54;510;252;26;13;15;13;26701;200;6955;0;0
1301;2021;22;0;15;1;2;4;0;0;0;0;1;56;0;17;0;0;15;3;1;15;12054;268;1191;0;0
1301;2024;123;1;8;0;2;34;-3;0;0;0;0;65;0;15;0;0;12;3;1;21;6130;2282;515;0;0
1378;2021;53;1;45;4;13;22;1;0;2;0;1;57;0;36;44;23;27;10;9;10;21627;578;4873;0;0
1451;2021;58;1;56;8;13;28;-4;2;1;0;0;64;0;79;588;238;51;21;11;47;41931;5172;2711;0;0
1451;2022;39;1;75;8;23;51;-2;4;6;0;0;61;0;97;424;170;67;23;9;54;44025;6393;3560;1;0
1452;2021;13;0;82;1;17;30;0;0;0;0;3;63;0;68;29;17;106;76;34;12;61434;146;13579;0;0
1452;2022;13;0;79;9;25;24;-14;2;2;1;0;64;3;76;37;15;153;75;36;15;68048;2747;3058;0;0
1452;2023;25;0;82;5;22;6;6;0;1;0;0;58;1;46;36;18;47;37;21;12;38496;411;107;0;0
1545;2021;53;1;37;8;16;15;10;0;0;0;0;63;3;60;70;28;50;15;4;9;31204;1396;706;1;0
1545;2021;8;0;28;3;3;14;-4;0;0;2;1;59;0;30;222;84;11;12;8;3;17275;682;4825;0;0
1629;2022;62;1;1;0;1;0;0;0;0;0;0;59;0;3;0;0;0;0;1;2;948;0;55;0;0
1689;2022;45;1;16;4;5;0;-2;1;1;0;0;66;0;25;162;83;45;7;7;10;11310;393;2072;0;0
1960;2023;43;1;9;2;5;7;1;0;0;0;0;57;0;14;0;0;11;5;1;11;8905;166;642;0;0
1965;2021;59;1;63;14;23;42;1;9;15;0;0;65;0;127;97;47;34;27;21;25;36490;17353;1440;0;0
1966;2021;53;1;63;3;15;97;8;0;1;0;3;59;0;83;0;0;113;18;25;122;60388;1053;12176;1;1
1966;2022;51;1;72;4;7;67;-11;0;0;0;1;57;1;70;0;0;128;18;22;144;70736;1517;11996;1;1
2006;2021;49;1;55;7;21;50;6;2;10;0;0;74;2;124;0;0;46;23;24;93;51802;13988;4458;0;0
2006;2022;49;1;64;7;18;43;-18;3;6;1;0;73;1;130;2;1;56;21;17;122;63261;14953;5086;0;0
2009;2021;55;1;76;14;20;97;0;5;2;0;1;64;2;100;78;35;188;32;26;104;59087;4594;4751;5;2
2154;2022;36;1;73;5;9;38;3;0;0;2;0;59;2;63;0;0;78;16;26;140;65960;585;12382;0;0
2154;2021;36;1;28;3;1;8;-1;0;0;2;1;58;1;24;0;0;22;5;13;49;23451;67;4408;0;0
2171;2023;62;1;17;1;6;4;4;0;0;1;0;65;0;14;0;0;15;3;5;35;12620;0;3690;0;0
2171;2022;34;1;52;7;5;14;2;1;0;1;2;71;2;85;0;0;43;20;37;143;45519;437;11280;0;0
2171;2021;55;1;72;8;15;59;-20;2;5;0;0;70;1;115;0;0;62;30;33;153;70814;5482;9728;1;1
2187;2021;42;1;42;2;2;21;-10;0;0;0;0;56;1;34;207;95;54;4;4;9;22410;422;701;1;0
2196;2022;41;1;73;8;13;68;-20;1;2;0;0;61;2;112;67;31;43;25;16;25;47909;2484;28;4;2
2196;2021;41;1;72;16;14;104;3;0;2;0;1;63;5;74;121;60;56;28;17;39;46273;1015;5481;12;6
2208;2021;43;1;63;10;18;22;10;1;4;0;1;65;4;92;740;382;45;17;7;28;47628;7756;259;0;0
2228;2021;46;1;6;0;3;6;0;0;0;0;0;67;0;10;0;0;3;1;7;7;5102;684;349;0;0
2228;2022;44;1;58;3;15;50;6;0;2;0;0;67;0;94;0;0;51;24;17;100;52820;11757;5352;0;0
2255;2021;53;1;62;15;15;16;3;1;4;0;0;64;1;88;256;124;30;14;7;24;35234;5711;946;0;0
2255;2022;46;1;51;10;13;32;9;3;3;0;0;63;2;80;53;29;22;18;12;23;36140;3773;152;0;0
2260;2021;59;1;7;1;2;2;0;1;2;0;0;66;0;15;27;12;4;4;1;3;2716;2675;88;0;0
2266;2023;37;1;4;0;1;4;0;0;0;0;0;51;0;0;2;0;3;0;0;1;1385;17;268;0;0
2266;2021;44;1;46;4;7;18;-4;0;0;1;0;62;1;35;304;143;84;12;5;21;23398;217;5727;0;0
2268;2021;37;1;53;6;4;36;7;1;0;0;0;59;0;66;4;1;62;14;6;11;29955;958;1189;0;0
2269;2022;44;1;57;5;11;22;-12;1;3;0;0;61;0;57;212;100;48;7;12;26;31069;4737;2197;0;0
2269;2023;44;1;11;0;0;6;-3;0;0;0;0;54;0;9;70;33;4;1;0;2;5168;702;43;0;0
2269;2023;33;1;3;0;1;0;2;0;0;0;1;58;0;1;3;2;2;0;0;0;1122;0;125;0;0
2270;2022;42;1;64;11;17;37;-3;4;6;0;0;63;1;139;32;15;51;24;20;30;47051;9850;994;1;0
2270;2021;42;1;73;15;23;24;-9;3;5;1;1;62;0;132;47;20;74;23;15;33;51095;8246;5125;0;0
2271;2021;47;1;60;19;24;38;1;11;15;0;0;71;2;178;18;9;98;27;13;30;34490;16058;751;1;0
2271;2022;33;1;70;24;24;26;-6;13;11;0;0;73;5;202;103;54;119;19;16;20;48089;17561;291;0;0
2276;2021;48;1;59;9;13;26;-21;1;6;0;0;71;0;101;43;22;38;16;13;18;36016;17145;343;0;0
2276;2022;48;1;61;10;14;22;-10;5;6;0;0;61;1;93;61;23;23;25;5;16;33915;11805;742;0;0
2281;2021;61;1;76;6;28;38;-14;1;2;0;0;65;1;98;817;412;52;36;24;54;57081;4955;6797;0;0
2283;2021;42;1;71;8;23;46;-15;3;10;0;0;63;1;120;1006;515;52;10;15;22;56434;11035;919;0;0
2283;2022;42;1;51;4;8;40;-4;0;4;0;0;59;0;39;303;159;24;11;7;12;23644;6847;1046;0;0
2284;2021;43;1;62;6;15;70;-2;0;0;1;0;56;0;60;29;10;89;10;30;66;53105;585;7048;2;0
2294;2021;34;1;69;4;15;50;-6;0;0;2;2;61;1;97;0;0;87;28;22;114;70729;1759;10799;0;0
2294;2023;58;1;53;5;12;56;14;0;0;0;0;62;0;79;0;0;71;11;17;85;49623;481;5211;0;0
2302;2021;41;1;66;8;20;54;-5;1;2;1;0;63;0;88;369;198;69;18;18;56;51006;5538;12007;0;0
2302;2022;41;1;52;4;6;20;-1;0;0;0;0;57;1;45;237;123;26;10;18;20;29503;445;7655;0;0
2314;2021;55;1;75;9;20;20;6;0;0;1;1;61;1;137;0;0;58;25;18;98;76796;1347;7315;0;0
2314;2022;57;1;24;5;3;8;5;0;0;1;0;60;3;29;1;0;15;2;3;35;20160;6;2300;0;0
2314;2023;54;1;24;4;10;26;7;2;3;0;2;69;0;59;0;0;28;12;7;37;19985;6928;2589;0;0
2314;2024;54;1;10;1;2;4;2;0;0;0;0;60;0;17;0;0;7;0;1;6;8729;769;906;0;0
2315;2021;52;1;9;0;0;6;-2;0;0;0;0;65;0;5;0;0;3;3;5;23;8196;474;1822;0;0
2315;2022;52;1;55;8;17;66;-16;1;11;0;0;69;0;123;0;0;66;19;25;117;54519;13542;5881;0;0
2315;2023;44;1;12;0;1;6;0;0;1;0;0;67;0;15;3;1;11;9;4;32;10385;390;1766;0;0
2321;2022;44;1;50;5;6;32;-11;0;1;0;1;55;0;52;0;0;39;13;17;69;43443;488;5309;0;0
2321;2021;54;1;26;4;6;4;8;0;0;0;0;60;0;29;0;0;35;4;7;42;23881;70;3278;0;0
2323;2021;32;1;73;9;14;30;20;0;0;1;0;58;1;89;0;0;108;23;19;49;70630;978;9953;0;0
2328;2022;46;1;72;5;13;64;19;0;0;0;0;67;1;70;0;0;154;21;31;134;70095;1013;13719;0;0
2328;2021;62;1;59;2;11;84;0;0;1;0;0;69;1;84;2;1;88;26;24;68;59495;1051;11564;0;0
2330;2021;57;1;54;2;19;20;20;0;1;0;1;63;1;71;0;0;61;7;14;53;48362;1011;6767;0;0
2330;2022;32;1;49;6;12;40;4;0;0;1;2;64;2;80;0;0;55;12;6;67;43695;546;9129;0;0
2342;2021;46;1;35;9;19;24;17;4;7;0;0;70;2;97;0;0;18;15;13;39;31628;10244;3379;0;0
2343;2021;62;1;64;10;22;18;-8;3;11;0;0;63;1;116;75;40;34;12;14;26;37234;9239;1835;0;0
2378;2022;61;1;70;16;13;85;-17;5;5;0;0;63;3;107;886;479;115;20;12;21;53902;8226;173;9;2
2378;2021;61;1;75;7;13;123;-13;1;6;0;0;56;1;83;82;39;97;17;7;17;52929;3284;676;9;3
2379;2021;33;1;70;14;12;51;12;0;0;1;1;63;2;82;179;81;94;34;23;23;42192;565;11005;1;0
2379;2022;46;1;24;1;2;6;2;0;0;0;0;58;1;14;32;15;41;7;7;8;13796;120;1795;0;0
2379;2023;58;1;16;2;2;29;-2;0;0;1;0;54;1;5;103;46;24;4;3;2;6098;74;2495;1;1
2379;2024;58;1;7;0;0;4;-1;0;0;0;0;58;0;4;27;11;7;2;1;4;3276;0;1145;0;0
2406;2021;32;1;31;2;5;19;9;0;1;0;1;58;0;30;0;0;40;7;11;57;28548;294;2629;1;0
2406;2022;32;1;5;0;0;6;1;0;0;0;0;64;0;3;0;0;5;3;2;11;3975;82;1039;0;0
2406;2022;53;1;18;0;5;15;8;0;0;0;0;59;0;23;0;0;12;4;7;14;14844;1506;2809;0;0
2407;2022;44;1;4;0;1;0;1;0;0;0;1;58;0;3;3;2;1;0;0;1;1665;0;316;0;0
2407;2022;37;1;60;13;15;22;5;2;2;0;1;62;4;71;694;372;38;27;11;31;38364;2555;9280;0;0
2407;2021;37;1;34;3;3;8;-9;1;1;0;0;59;1;34;141;76;17;6;4;8;17364;2043;563;0;0
2416;2021;35;1;50;2;6;52;-14;0;0;0;1;64;1;42;0;0;87;13;25;96;46384;659;10085;0;0
2417;2021;61;1;74;18;35;49;-8;5;21;0;0;67;3;176;56;21;37;28;13;45;45510;17692;1503;0;0
2419;2021;39;1;73;3;10;92;1;0;1;1;2;57;1;66;0;0;119;25;18;127;70377;1312;14570;6;2
2426;2021;35;1;75;9;23;56;-5;1;0;0;1;61;0;86;131;55;133;25;26;45;58395;401;9019;1;0
2427;2022;49;1;66;7;8;48;-11;0;0;0;0;58;2;61;0;0;53;18;31;125;62745;1035;12952;0;0
2427;2021;49;1;44;7;6;34;0;0;0;0;0;58;0;63;0;0;28;7;15;58;38404;470;8769;0;0
2437;2021;57;1;8;2;0;4;-2;1;0;1;0;57;2;14;0;0;6;0;2;2;6910;1285;797;0;0
2442;2023;40;1;2;0;0;2;-2;0;0;0;0;44;0;0;0;0;1;1;1;1;2020;0;44;0;0
2442;2023;34;1;4;1;1;4;3;0;0;0;0;57;0;6;0;0;1;2;0;5;2978;27;398;0;0
2442;2021;54;1;36;4;6;28;7;0;1;0;0;64;1;55;0;0;25;4;10;37;31914;1465;3613;0;0
2442;2022;52;1;60;4;11;50;-24;1;3;0;0;65;0;62;0;0;38;8;27;117;56237;3167;5952;0;0
4368;2021;45;1;65;29;13;42;-5;20;7;0;0;70;2;170;32;18;95;35;14;36;54893;16509;409;0;0
4403;2023;48;1;2;1;0;2;2;1;0;0;0;70;0;4;1;1;1;1;1;3;1594;104;270;0;0
4403;2022;41;1;49;10;17;26;-26;6;11;0;0;80;5;153;0;0;28;22;24;76;46242;15890;4140;0;0
5834;2021;14;0;6;0;0;2;1;0;0;0;0;56;0;5;0;0;7;3;3;2;5001;26;413;0;0
5834;2021;48;1;20;1;4;6;-8;0;0;1;0;62;0;26;0;0;44;9;11;37;19565;2800;4507;0;0
5834;2022;48;1;51;4;8;30;-14;0;1;0;0;59;0;35;0;0;87;12;26;54;45682;2726;5372;0;0
5849;2021;25;0;82;10;19;48;9;0;3;1;4;60;0;150;9;1;85;8;33;60;77829;6150;8246;0;0
5849;2022;43;1;13;0;3;7;-2;0;1;0;0;58;0;17;34;13;8;7;3;19;9403;1115;1542;1;0
5849;2022;17;0;31;3;8;18;11;0;0;0;1;61;0;48;0;0;37;5;19;32;29947;1014;3715;0;0
5849;2023;43;1;48;4;14;32;-10;0;1;0;2;58;1;51;2;1;41;11;15;46;45348;1407;5278;0;0
5849;2023;17;0;6;1;1;4;-1;0;0;0;0;56;0;7;0;0;5;1;0;7;5680;0;548;0;0
5849;2024;43;1;47;5;9;24;8;0;0;0;0;56;1;47;2;2;37;17;17;49;43925;1402;5846;0;0
53;2021;14;0;21;2;7;2;-1;0;0;0;0;58;0;19;144;77;18;19;9;3;12921;239;60;0;0
53;2022;48;1;74;18;27;26;-4;3;6;0;1;65;1;157;129;69;66;12;9;38;52242;6208;1703;0;0
53;2024;48;1;15;0;1;6;-3;0;0;0;0;55;0;7;49;24;8;2;1;6;6129;106;1056;0;0
92;2021;9;0;82;24;21;75;28;3;1;9;2;66;3;173;35;16;173;93;32;22;71747;4225;12950;1;0
92;2022;9;0;82;29;38;53;38;7;9;1;0;73;2;144;29;14;179;67;31;16;69182;11960;164;1;0
92;2023;21;0;33;7;11;20;-5;1;0;0;0;62;3;60;13;8;39;16;13;12;22503;1555;281;0;0
92;2023;8;0;45;13;12;45;-10;2;4;0;0;71;2;102;28;16;87;45;31;15;39819;6658;332;3;1
92;2024;53;1;70;29;35;84;12;11;13;0;0;74;6;284;118;61;162;48;7;11;56964;19189;218;0;0
126;2021;7;0;82;8;16;34;-1;2;0;0;1;63;2;103;5;3;133;61;23;6;67153;2770;928;0;0
126;2022;7;0;81;10;20;40;-46;1;2;0;0;62;1;93;8;5;124;71;34;18;73394;3376;86;0;0
126;2023;8;0;76;7;17;26;-25;0;0;0;0;61;0;106;23;6;109;69;25;15;58177;559;423;0;0
126;2024;53;1;76;16;24;50;14;1;1;0;0;63;6;149;24;9;114;37;11;15;62080;2101;1908;0;0
158;2021;50;1;9;0;3;45;0;0;0;0;0;61;0;18;0;0;55;3;0;11;9683;235;1100;7;5
158;2021;26;0;67;2;8;70;-5;0;0;0;1;58;0;81;0;0;71;7;20;50;61944;274;4845;2;2
158;2022;50;1;57;9;14;103;5;0;0;0;0;57;1;84;0;0;127;20;15;51;54054;1775;8824;8;5
158;2024;60;1;4;0;0;25;0;0;0;0;0;57;0;4;0;0;22;1;0;0;3199;9;46;1;1
249;2021;27;0;82;5;23;65;9;2;1;0;0;67;1;43;22;9;155;36;30;11;66736;3266;519;1;1
249;2022;27;0;82;3;16;27;-11;0;0;0;2;60;1;38;59;20;108;33;25;10;40825;586;3593;1;1
249;2023;9;0;33;3;7;6;4;0;0;0;1;64;1;39;11;4;66;16;9;6;24018;44;1241;0;0
249;2024;9;0;43;1;7;18;-13;0;0;0;2;59;0;28;3;2;36;21;11;12;17309;168;3558;2;2
269;2021;28;0;66;2;16;30;6;0;0;0;0;69;0;73;5;3;143;44;24;18;64361;3908;1335;0;0
269;2021;18;0;16;0;9;6;1;0;1;0;1;66;0;14;0;0;26;5;10;6;11812;534;130;0;0
269;2022;18;0;76;6;33;15;29;0;1;0;0;67;2;75;27;13;136;56;40;29;63858;923;2028;1;0
269;2023;18;0;75;9;21;6;19;0;0;0;0;63;0;88;17;2;104;63;17;20;44964;97;942;0;0
269;2024;18;0;25;6;10;4;10;0;0;0;0;59;0;17;87;33;16;11;6;2;12483;123;208;0;0
409;2021;55;1;65;9;11;27;-4;1;2;0;1;66;1;85;573;285;36;20;12;33;40518;1317;6870;1;1
409;2023;41;1;20;2;3;4;-9;1;3;0;0;61;0;23;125;68;6;2;3;9;8601;2248;0;0;0
409;2024;41;1;3;0;0;2;0;0;0;0;0;60;0;2;12;8;1;0;0;1;1068;115;0;0;0
462;2021;28;0;46;2;8;8;3;1;2;0;0;58;0;12;60;25;38;18;7;2;20074;513;97;0;0
462;2021;39;1;35;13;22;31;7;7;6;0;0;71;2;107;113;56;65;12;9;21;31443;9948;1610;0;0
462;2022;28;0;55;15;19;18;-9;10;7;0;0;64;2;81;25;15;56;25;17;10;28128;7652;49;0;0
462;2023;45;1;3;1;0;0;1;0;0;0;0;67;0;5;8;7;1;1;1;2;2637;353;226;0;0
462;2023;28;0;60;2;19;10;10;0;0;0;0;60;0;54;22;13;61;29;17;13;30414;490;1180;0;0
462;2024;45;1;74;27;24;36;-18;18;12;0;0;66;8;210;172;82;104;31;23;57;59273;20218;96;0;0
507;2021;60;1;3;0;1;0;-1;0;1;0;0;68;0;7;0;0;3;1;0;4;3069;138;312;0;0
507;2021;18;0;17;1;1;11;-3;0;0;0;0;56;0;22;0;0;16;1;6;8;14745;127;593;1;0
507;2022;43;1;66;7;14;38;-7;0;0;3;1;59;2;87;0;0;44;14;29;79;60037;328;12709;0;0
507;2023;58;1;36;1;10;28;-1;0;0;0;1;57;0;36;0;0;46;5;10;31;29854;58;6339;0;0
507;2024;33;1;15;1;1;0;-4;0;0;0;0;57;0;15;0;0;7;5;6;14;12684;26;1882;0;0
620;2021;48;1;68;14;17;48;2;0;0;0;2;69;2;113;210;99;146;26;20;87;62869;5974;7743;0;0
620;2022;14;0;27;2;6;8;0;0;0;0;0;62;0;11;0;0;40;14;6;1;14812;156;0;0;0
620;2024;48;1;34;0;8;10;-1;0;0;0;0;58;0;24;22;9;46;6;6;15;18717;50;5147;0;0
629;2021;60;1;75;48;40;95;19;24;19;1;1;74;9;285;76;28;62;34;25;27;65604;20300;4831;1;0
629;2022;60;1;37;12;18;12;-5;1;4;1;0;69;3;95;106;45;33;9;8;21;28782;3433;3503;0;0
629;2022;18;0;14;4;3;4;-1;0;0;0;0;60;0;12;79;32;9;7;3;0;8793;383;86;0;0
629;2023;60;1;56;13;19;20;10;0;3;0;0;66;2;141;12;5;39;30;26;15;43058;5903;911;0;0
629;2024;50;1;45;12;12;18;6;2;1;0;2;64;1;89;57;18;18;10;23;42;33205;2452;3880;0;0
646;2021;6;0;82;8;14;22;-8;1;0;2;3;64;1;103;156;64;125;70;21;17;53342;937;10711;0;0
646;2022;6;0;81;11;23;22;1;0;0;1;2;66;3;102;92;55;185;60;45;21;65544;855;3469;0;0
646;2023;12;0;32;11;7;6;-3;0;0;1;0;65;0;74;8;2;55;28;19;14;27572;853;275;0;0
646;2023;28;0;19;4;6;6;8;1;0;1;0;67;0;57;1;0;29;18;4;6;17569;513;645;0;0
646;2023;18;0;23;4;2;4;-2;0;0;1;0;60;0;17;24;8;20;12;7;4;11097;45;1164;0;0
646;2024;41;1;5;4;2;2;3;1;2;0;0;74;0;21;0;0;7;1;1;2;3995;1310;13;0;0
784;2021;27;0;82;23;31;38;20;2;9;9;2;70;5;177;1156;624;70;74;48;14;70905;12657;12301;0;0
784;2022;27;0;82;25;29;14;-3;0;5;2;1;64;4;112;1093;576;57;85;52;22;70634;2794;7612;0;0
784;2023;8;0;80;20;35;13;-9;1;1;0;0;63;2;142;975;494;84;85;53;38;84205;2833;3765;1;1
784;2024;30;0;67;7;11;10;0;0;0;1;0;61;0;70;496;265;46;65;38;9;47305;971;2703;0;0
810;2021;19;0;67;30;43;50;17;16;26;1;1;69;5;169;969;425;70;65;39;7;56544;15101;4206;0;0
810;2022;19;0;82;33;21;38;4;2;2;4;1;66;9;143;843;363;96;78;42;25;74680;5427;4225;0;0
810;2023;31;0;75;16;23;22;-7;1;1;0;0;62;3;101;468;203;62;49;33;11;56067;2990;513;0;0
810;2024;14;0;45;7;17;6;9;1;3;0;0;62;0;58;453;214;33;25;21;6;33152;3576;213;0;0
810;2024;12;0;38;9;6;16;-7;0;2;0;0;65;1;55;225;109;47;34;30;12;29144;2893;28;0;0
6511;2023;45;1;65;3;3;33;-18;0;0;0;0;54;0;39;38;10;26;16;9;14;32789;503;6499;0;0
6511;2024;45;1;17;2;3;8;-9;0;2;0;0;58;0;14;1;0;19;4;1;3;8101;2309;190;0;0
38;2021;2;0;80;22;36;54;-23;3;16;1;3;69;3;243;1127;656;72;71;56;10;78266;18760;3951;0;0
38;2022;19;0;82;37;39;44;32;4;11;0;0;67;6;159;1202;647;81;95;46;23;78146;15859;1384;0;0
38;2023;19;0;75;38;34;34;-8;10;5;0;0;64;9;168;1046;597;50;74;51;19;71057;10708;834;0;0
38;2024;9;0;61;13;21;18;4;1;3;0;2;67;5;74;731;417;51;60;45;18;51010;2679;6901;0;0
38;2025;31;0;82;23;39;32;-2;5;15;0;0;65;4;111;1040;617;53;68;62;14;62007;12771;412;0;0
38;2026;8;0;74;8;21;8;-6;0;0;0;0;58;2;60;541;301;35;39;32;14;41673;479;2308;0;0
46;2021;22;0;82;24;39;49;12;15;17;0;0;72;5;144;197;116;174;80;32;12;74409;20355;746;1;0
46;2022;22;0;20;4;8;10;-4;2;2;0;0;70;0;27;41;21;38;11;12;3;18371;4273;65;0;0
46;2023;21;0;82;21;35;24;6;0;3;0;2;63;1;104;919;506;72;55;46;29;71242;3853;2349;0;0
46;2024;21;0;49;6;24;8;7;2;10;0;0;63;0;40;456;256;31;23;26;7;25647;9802;0;0;0
46;2025;30;0;6;0;1;2;-1;0;0;0;0;54;0;5;34;15;3;5;1;2;3319;7;39;0;0
46;2025;44;1;33;7;9;6;4;2;2;0;0;63;1;30;187;94;23;3;10;13;16302;2500;479;0;0
61;2021;9;0;82;21;50;64;16;9;23;3;5;70;5;184;1500;894;67;84;37;5;70679;18053;13676;0;0
61;2022;9;0;82;30;29;18;29;3;8;1;0;65;4;160;907;508;70;69;62;6;76171;8070;900;0;0
61;2023;25;0;82;17;38;26;23;0;2;1;2;67;4;110;180;107;120;89;46;9;75782;3073;9772;0;0
61;2024;25;0;60;11;16;12;-21;0;1;3;2;63;4;84;582;325;49;50;32;17;49597;2259;11349;0;0
61;2024;30;0;22;3;10;17;2;0;0;0;0;64;0;20;228;135;29;19;10;6;18868;870;483;1;0
61;2025;9;0;37;4;7;4;-4;0;0;0;0;58;0;16;136;67;23;16;13;3;19250;30;1415;0;0
61;2026;30;0;26;3;3;10;-2;0;0;0;0;58;1;17;181;90;16;20;14;0;14053;60;859;0;0
70;2021;18;0;80;17;38;76;6;6;21;1;3;65;3;250;50;20;90;18;43;72;89703;15998;11082;0;0
70;2022;18;0;58;6;32;28;20;0;5;0;2;65;0;180;0;0;91;13;47;82;68887;6435;7335;0;0
70;2023;18;0;81;10;28;42;10;3;2;0;1;62;2;168;0;0;109;18;49;94;90610;4215;7478;0;0
70;2024;18;0;36;4;7;12;-11;0;0;0;1;59;0;59;0;0;43;9;27;32;38464;1256;2142;0;0
70;2024;30;0;47;7;7;14;-7;0;0;0;0;60;2;89;0;0;43;11;36;51;46213;620;4060;0;0
70;2025;21;0;63;9;21;32;9;1;2;1;2;61;1;139;0;0;49;17;50;66;65061;933;7977;2;0
70;2025;31;0;16;1;3;11;-5;0;0;0;0;58;0;23;0;0;16;2;13;14;17782;963;1012;1;0
70;2026;31;0;55;4;18;10;6;2;3;0;0;62;0;107;0;0;68;10;35;58;59347;1263;4588;0;0
91;2021;14;0;78;27;50;90;17;12;28;1;2;69;4;216;1341;732;73;73;47;8;75273;14437;3034;4;1
91;2022;14;0;81;27;60;75;33;0;21;0;1;69;4;169;1206;689;108;71;63;15;78231;13853;2738;1;1
91;2023;14;0;82;17;45;26;33;1;0;1;1;64;5;115;831;472;79;42;58;14;74918;2685;2407;0;0
91;2024;14;0;82;13;16;36;6;0;0;4;3;63;5;88;701;384;72;49;54;16;45365;25;11438;2;2
91;2025;14;0;24;3;5;18;-6;1;0;0;0;62;0;28;239;132;13;11;19;5;16933;477;2034;2;2
91;2025;125;1;12;1;9;8;-3;0;0;0;1;70;0;27;200;110;22;2;1;2;10622;930;1917;0;0
91;2025;124;0;35;2;5;20;-13;1;1;0;0;60;0;25;218;99;31;9;21;4;21895;1557;305;2;1
91;2026;38;1;75;30;43;70;22;7;21;0;0;75;4;234;1260;701;91;22;16;2;60981;17630;3944;0;0
