Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
65569;762;25;98;37;1;36;.973;3600000;0
65569;933;19;73;32;3;29;.906;3569600;0
65569;3101;19;0;0;0;0;.00nan;0;0
65600;536;27;63;49;7;42;.857;3600000;0
65600;668;14;0;0;0;0;.00nan;0;0
65600;1222;27;0;0;0;0;.00nan;0;0
65600;1615;14;79;32;3;29;.906;3600000;0
65577;0;18;0;0;0;0;.00nan;0;0
65577;738;18;100;28;0;28;1.000;3600000;0
65577;5944;23;84;25;1;24;.960;3575750;0
65577;6515;23;0;0;0;0;.00nan;0;0
65578;889;152;59;18;2;16;.889;3555000;0
65578;945;30;0;0;0;0;.00nan;0;0
65578;1664;30;84;25;1;24;.960;3600000;0
65578;5950;152;0;0;0;0;.00nan;0;0
65534;879;124;0;0;0;0;.00nan;0;0
65534;1681;10;0;0;0;0;.00nan;0;0
65534;2689;10;93;41;3;38;.927;3600000;0
65534;5810;124;62;31;4;27;.871;3517350;0
65662;442;12;0;0;0;0;.00nan;0;0
65662;530;12;82;30;2;28;.933;3600000;0
65662;540;21;55;34;5;29;.853;3600000;0
65662;1658;21;0;0;0;0;.00nan;0;0
65621;904;3;47;40;7;33;.825;3600000;0
65621;1064;3;0;0;0;0;.00nan;0;0
65621;2965;31;0;0;0;0;.00nan;0;0
65621;6493;31;100;38;0;38;1.000;3600000;0
65586;0;18;59;30;4;26;.867;3600000;0
65586;738;18;0;0;0;0;.00nan;0;0
65586;933;19;0;0;0;0;.00nan;0;0
65586;3101;19;100;34;0;34;1.000;3600000;0
65700;567;24;41;8;2;6;.750;850450;0
65700;1247;20;79;28;2;26;.929;3600000;0
65700;1300;20;0;0;0;0;.00nan;0;0
65700;1828;24;39;31;6;25;.806;2749550;0
65549;879;124;0;0;0;0;.00nan;0;0
65549;889;152;0;0;0;0;.00nan;0;0
65549;5810;124;59;18;2;16;.889;3572800;0
65549;5950;152;100;48;0;48;1.000;3600000;0
65624;536;27;62;35;4;31;.886;3900000;0
65624;1222;27;0;0;0;0;.00nan;0;0
65624;2965;31;36;16;4;12;.750;1005500;0
65624;6493;31;98;27;0;27;1.000;2894500;0
65580;150;25;78;46;5;41;.891;3600000;0
65580;762;25;0;0;0;0;.00nan;0;0
65580;982;28;0;0;0;0;.00nan;0;0
65580;1294;28;82;24;1;23;.958;3600000;0
65605;540;21;96;43;3;40;.930;3600000;0
65605;668;14;0;0;0;0;.00nan;0;0
65605;1615;14;78;46;5;41;.891;3542100;0
65605;1658;21;0;0;0;0;.00nan;0;0
65615;443;7;0;0;0;0;.00nan;0;0
65615;690;154;77;26;2;24;.923;3545800;0
65615;929;154;0;0;0;0;.00nan;0;0
65615;1651;7;85;25;1;24;.960;3600000;0
66296;1641;29;77;31;3;28;.903;3742200;0
66296;2123;8;0;0;0;0;.00nan;0;0
66296;3462;29;0;0;0;0;.00nan;0;0
66296;5430;8;97;38;2;36;.947;3742200;0
65721;442;12;0;0;0;0;.00nan;0;0
65721;530;12;41;37;7;30;.811;3581650;0
65721;1926;0;0;0;0;0;.00nan;0;0
65721;6446;0;54;26;4;22;.846;3600000;0
65585;930;9;0;0;0;0;.00nan;0;0
65585;945;30;75;26;2;24;.923;3600000;0
65585;1664;30;0;0;0;0;.00nan;0;0
65585;5934;9;74;32;3;29;.906;3600000;0
65576;1681;10;0;0;0;0;.00nan;0;0
65576;2689;10;100;31;1;30;.968;3900000;0
65576;5944;23;0;0;0;0;.00nan;0;0
65576;6515;23;97;38;1;37;.974;3900000;0
65626;703;1;0;0;0;0;.00nan;0;0
65626;904;3;0;0;0;0;.00nan;0;0
65626;1064;3;60;33;5;28;.848;3642400;0
65626;3513;1;78;38;4;34;.895;3642400;0
65668;536;27;0;0;0;0;.00nan;0;0
65668;1222;27;80;41;4;37;.902;3568800;0
65668;1641;29;0;0;0;0;.00nan;0;0
65668;3462;29;59;23;3;20;.870;3600000;0
65594;982;28;58;29;4;25;.862;3568700;0
65594;1294;28;0;0;0;0;.00nan;0;0
65594;5944;23;91;34;2;32;.941;3600000;0
65594;6515;23;0;0;0;0;.00nan;0;0
65780;1044;17;0;0;0;0;.00nan;0;0
65780;1247;20;0;0;0;0;.00nan;0;0
65780;1300;20;91;28;1;27;.964;3600000;0
65780;5872;17;93;42;3;39;.929;3529150;0
65550;830;26;68;34;4;30;.882;3600000;0
65550;889;152;56;10;1;9;.900;1006650;0
65550;2062;26;0;0;0;0;.00nan;0;0
65550;5950;152;25;23;6;17;.739;2593350;0
65693;150;25;0;0;0;0;.00nan;0;0
65693;762;25;58;34;5;29;.853;3467550;0
65693;2123;8;78;33;3;30;.909;3600000;0
65693;5430;8;0;0;0;0;.00nan;0;0
66512;0;18;84;25;1;24;.960;3600000;0
66512;443;7;88;40;3;37;.925;3589950;0
66512;738;18;0;0;0;0;.00nan;0;0
66512;1651;7;0;0;0;0;.00nan;0;0
65645;540;21;0;0;0;0;.00nan;0;0
65645;879;124;67;33;4;29;.879;3600000;0
65645;1658;21;100;34;1;33;.971;3600000;0
65645;5810;124;0;0;0;0;.00nan;0;0
65675;690;154;0;0;0;0;.00nan;0;0
65675;862;2;60;24;3;21;.875;3556250;0
65675;929;154;77;27;2;25;.926;3600000;0
65675;5935;2;0;0;0;0;.00nan;0;0
65587;703;1;64;24;3;21;.875;3600000;0
65587;933;19;48;6;1;5;.833;530450;0
65587;3101;19;65;44;6;38;.864;3069550;0
65587;3513;1;0;0;0;0;.00nan;0;0
65821;862;2;0;0;0;0;.00nan;0;0
65821;1926;0;95;30;1;29;.967;3600000;0
65821;5935;2;68;28;3;25;.893;3543600;0
65821;6446;0;0;0;0;0;.00nan;0;0
65583;0;18;0;0;0;0;.00nan;0;0
65583;738;18;73;25;2;23;.920;3600000;0
65583;945;30;85;25;1;24;.960;3600000;0
65583;1664;30;0;0;0;0;.00nan;0;0
65657;830;26;0;0;0;0;.00nan;0;0
65657;904;3;100;33;0;33;1.000;3600000;0
65657;1064;3;0;0;0;0;.00nan;0;0
65657;2062;26;82;36;3;33;.917;3600000;0
65773;933;19;100;40;1;39;.975;3600000;0
65773;2965;31;0;0;0;0;.00nan;0;0
65773;3101;19;0;0;0;0;.00nan;0;0
65773;6493;31;80;29;2;27;.931;3532350;0
65646;668;14;0;0;0;0;.00nan;0;0
65646;930;9;98;38;2;36;.947;3600000;0
65646;1615;14;80;47;5;42;.894;3600000;0
65646;5934;9;0;0;0;0;.00nan;0;0
65619;443;7;0;0;0;0;.00nan;0;0
65619;982;28;53;3;0;3;1.000;278300;0
65619;1294;28;42;32;6;26;.813;3321700;0
65619;1651;7;99;32;1;31;.969;3600000;0
66516;1044;17;0;0;0;0;.00nan;0;0
66516;2123;8;81;34;3;31;.912;3600000;0
66516;5430;8;0;0;0;0;.00nan;0;0
66516;5872;17;89;46;4;42;.913;3567900;0
65658;830;26;44;10;2;8;.800;691150;0
65658;1247;20;79;22;1;21;.955;3600000;0
65658;1300;20;0;0;0;0;.00nan;0;0
65658;2062;26;37;29;6;23;.793;2908850;0
66020;668;14;0;0;0;0;.00nan;0;0
66020;1615;14;94;42;3;39;.929;3600000;0
66020;2123;8;0;0;0;0;.00nan;0;0
66020;5430;8;67;34;4;30;.882;3571200;0
65630;703;1;0;0;0;0;.00nan;0;0
65630;1681;10;94;48;3;45;.938;3775550;0
65630;2689;10;0;0;0;0;.00nan;0;0
65630;3513;1;71;35;4;31;.886;3775550;0
65627;443;7;71;29;3;26;.897;3600000;0
65627;904;3;88;45;4;41;.911;3600000;0
65627;1064;3;0;0;0;0;.00nan;0;0
65627;1651;7;0;0;0;0;.00nan;0;0
65620;982;28;35;22;5;17;.773;2290200;0
65620;1294;28;57;11;1;10;.909;1220300;0
65620;1926;0;0;0;0;0;.00nan;0;0
65620;6446;0;65;31;4;27;.871;3600000;0
65572;933;19;73;36;4;32;.889;3600000;0
65572;3101;19;0;0;0;0;.00nan;0;0
65572;5944;23;0;0;0;0;.00nan;0;0
65572;6515;23;41;25;5;20;.800;3505050;0
65651;690;154;51;25;4;21;.840;3578900;0
65651;929;154;0;0;0;0;.00nan;0;0
65651;2965;31;0;0;0;0;.00nan;0;0
65651;6493;31;100;39;2;37;.949;3600000;0
66086;150;25;0;0;0;0;.00nan;0;0
66086;762;25;53;32;5;27;.844;3600000;0
66086;862;2;78;27;2;25;.926;3600000;0
66086;5935;2;0;0;0;0;.00nan;0;0
65699;540;21;68;35;4;31;.886;3582100;0
65699;567;24;0;0;0;0;.00nan;0;0
65699;1658;21;0;0;0;0;.00nan;0;0
65699;1828;24;93;41;3;38;.927;3600000;0
65712;150;25;86;38;3;35;.921;3544100;0
65712;762;25;0;0;0;0;.00nan;0;0
65712;830;26;0;0;0;0;.00nan;0;0
65712;2062;26;81;29;2;27;.931;3600000;0
65729;690;154;0;0;0;0;.00nan;0;0
65729;929;154;69;28;3;25;.893;3797100;0
65729;1641;29;0;0;0;0;.00nan;0;0
65729;3462;29;79;29;2;27;.931;3797100;0
65671;1247;20;0;0;0;0;.00nan;0;0
65671;1300;20;100;33;0;33;1.000;3600000;0
65671;2965;31;73;37;4;33;.892;3600000;0
65671;6493;31;0;0;0;0;.00nan;0;0
65608;0;18;0;0;0;0;.00nan;0;0
65608;738;18;79;39;4;35;.897;3600000;0
65608;930;9;0;0;0;0;.00nan;0;0
65608;5934;9;43;33;6;27;.818;3576100;0
65592;945;30;0;0;0;0;.00nan;0;0
65592;1044;17;60;24;3;21;.875;2720650;0
65592;1664;30;81;23;1;22;.957;3600000;0
65592;5872;17;19;8;4;4;.500;879350;0
65601;536;27;93;54;3;51;.944;3586300;0
65601;1222;27;0;0;0;0;.00nan;0;0
65601;5944;23;100;38;1;37;.974;3600000;0
65601;6515;23;0;0;0;0;.00nan;0;0
65650;703;1;100;24;0;24;1.000;3600000;0
65650;1926;0;90;41;3;38;.927;3600000;0
65650;3513;1;0;0;0;0;.00nan;0;0
65650;6446;0;0;0;0;0;.00nan;0;0
65607;442;12;12;32;9;23;.719;2394800;0
65607;530;12;62;8;0;8;1.000;1205200;0
65607;933;19;0;0;0;0;.00nan;0;0
65607;3101;19;79;21;1;20;.952;3600000;0
65553;879;124;0;0;0;0;.00nan;0;0
65553;889;152;73;31;3;28;.903;3585500;0
65553;5810;124;85;31;2;29;.935;3600000;0
65553;5950;152;0;0;0;0;.00nan;0;0
66589;862;2;0;0;0;0;.00nan;0;0
66589;982;28;0;0;0;0;.00nan;0;0
66589;1294;28;77;21;1;20;.952;3600000;0
66589;5935;2;74;26;2;24;.923;3562950;0
66591;889;152;80;30;2;28;.933;2767100;0
66591;930;9;32;20;5;15;.750;3600000;0
66591;5934;9;0;0;0;0;.00nan;0;0
66591;5950;152;28;13;4;9;.692;824500;0
66593;945;30;37;35;7;28;.800;2514100;0
66593;1664;30;59;12;1;11;.917;1085900;0
66593;2123;8;74;19;1;18;.947;3600000;0
66593;5430;8;0;0;0;0;.00nan;0;0
66595;879;124;100;37;1;36;.973;3600000;0
66595;1658;124;0;0;0;0;.00nan;0;0
66595;2075;10;0;0;0;0;.00nan;0;0
66595;6527;10;45;28;5;23;.821;3600000;0
66597;150;25;0;0;0;0;.00nan;0;0
66597;703;1;0;0;0;0;.00nan;0;0
66597;762;25;67;45;6;39;.867;3600000;0
66597;3513;1;90;28;1;27;.964;3600000;0
66599;830;26;88;33;2;31;.939;3600000;0
66599;1247;20;93;29;1;28;.966;3600000;0
66599;1300;20;0;0;0;0;.00nan;0;0
66599;2062;26;0;0;0;0;.00nan;0;0
66601;530;12;35;40;8;32;.800;3496800;0
66601;2965;31;28;18;5;13;.722;1653000;0
66601;5889;12;0;0;0;0;.00nan;0;0
66601;6493;31;77;21;1;20;.952;1947000;0
66603;690;154;0;0;0;0;.00nan;0;0
66603;929;154;83;40;4;36;.900;3900000;0
66603;1641;29;79;42;4;38;.905;3900000;0
66603;3462;29;0;0;0;0;.00nan;0;0
66605;443;7;0;0;0;0;.00nan;0;0
66605;540;21;71;39;5;34;.872;3900000;0
66605;1651;7;69;43;5;38;.884;3900000;0
66605;2115;21;0;0;0;0;.00nan;0;0
66607;1926;0;46;10;2;8;.800;1114850;0
66607;5944;23;74;31;3;28;.903;3600000;0
66607;6446;0;22;27;7;20;.741;2485150;0
66607;6515;23;0;0;0;0;.00nan;0;0
66609;0;18;0;0;0;0;.00nan;0;0
66609;738;18;78;27;2;25;.926;3600000;0
66609;1044;17;57;11;1;10;.909;678800;0
66609;5872;17;57;39;6;33;.846;2921200;0
66611;536;27;62;37;5;32;.865;3600000;0
66611;933;19;100;34;1;33;.971;3600000;0
66611;1222;27;0;0;0;0;.00nan;0;0
66611;3101;19;0;0;0;0;.00nan;0;0
66613;668;14;0;0;0;0;.00nan;0;0
66613;904;3;0;0;0;0;.00nan;0;0
66613;1064;3;95;54;5;49;.907;3600000;0
66613;1615;14;100;33;0;33;1.000;3600000;0
66615;703;1;0;0;0;0;.00nan;0;0
66615;933;19;67;28;3;25;.893;3570200;0
66615;3101;19;0;0;0;0;.00nan;0;0
66615;3513;1;100;38;1;37;.974;3600000;0
66617;668;14;67;46;6;40;.870;3596700;0
66617;982;28;0;0;0;0;.00nan;0;0
66617;1294;28;64;31;4;27;.871;3600000;0
66617;1615;14;0;0;0;0;.00nan;0;0
66619;0;18;44;15;3;12;.800;1876900;0
66619;738;18;16;24;7;17;.708;1723100;0
66619;1641;29;96;31;1;30;.968;3600000;0
66619;3462;29;0;0;0;0;.00nan;0;0
66621;150;25;0;0;0;0;.00nan;0;0
66621;536;27;81;47;5;42;.894;3730400;0
66621;762;25;62;30;4;26;.867;3709650;0
66621;1222;27;0;0;0;0;.00nan;0;0
66623;530;12;80;22;1;21;.955;3600000;0
66623;540;21;0;0;0;0;.00nan;0;0
66623;2115;21;98;55;4;51;.927;3600000;0
66623;5889;12;0;0;0;0;.00nan;0;0
66625;830;26;100;39;2;37;.949;3600000;0
66625;1247;20;84;38;3;35;.921;3572900;0
66625;1300;20;0;0;0;0;.00nan;0;0
66625;2062;26;0;0;0;0;.00nan;0;0
66627;904;3;0;0;0;0;.00nan;0;0
66627;1064;3;86;31;2;29;.935;3600000;0
66627;5944;23;59;30;4;26;.867;3600000;0
66627;6515;23;0;0;0;0;.00nan;0;0
66629;2075;10;42;20;4;16;.800;1405050;0
66629;2123;8;62;24;3;21;.875;3600000;0
66629;5430;8;0;0;0;0;.00nan;0;0
66629;6527;10;34;28;6;22;.786;2194950;0
66631;930;9;0;0;0;0;.00nan;0;0
66631;2965;31;93;35;2;33;.943;3600000;0
66631;5934;9;62;37;5;32;.865;3600000;0
66631;6493;31;0;0;0;0;.00nan;0;0
66633;889;152;0;0;0;0;.00nan;0;0
66633;1044;17;0;0;0;0;.00nan;0;0
66633;5872;17;83;36;3;33;.917;3600000;0
66633;5950;152;57;33;5;28;.848;3569700;0
66635;862;2;0;0;0;0;.00nan;0;0
66635;945;30;73;31;3;28;.903;3600000;0
66635;1664;30;0;0;0;0;.00nan;0;0
66635;5935;2;47;22;4;18;.818;3579300;0
66637;690;154;0;0;0;0;.00nan;0;0
66637;929;154;69;23;2;21;.913;3536550;0
66637;1926;0;100;32;0;32;1.000;3600000;0
66637;6446;0;0;0;0;0;.00nan;0;0
66639;567;24;77;40;4;36;.900;3539550;0
66639;879;124;79;34;3;31;.912;3600000;0
66639;1658;124;0;0;0;0;.00nan;0;0
66639;1828;24;0;0;0;0;.00nan;0;0
66641;879;124;59;22;3;19;.864;3531350;0
66641;933;19;100;44;2;42;.955;3600000;0
66641;1658;124;0;0;0;0;.00nan;0;0
66641;3101;19;0;0;0;0;.00nan;0;0
66643;540;21;87;26;1;25;.962;3600000;0
66643;830;26;31;26;6;20;.769;3600000;0
66643;2062;26;0;0;0;0;.00nan;0;0
66643;2115;21;0;0;0;0;.00nan;0;0
66645;536;27;88;33;2;31;.939;3600000;0
66645;703;1;0;0;0;0;.00nan;0;0
66645;1222;27;0;0;0;0;.00nan;0;0
66645;3513;1;54;27;4;23;.852;3527100;0
66647;443;7;0;0;0;0;.00nan;0;0
66647;1651;7;100;33;1;32;.970;3600000;0
66647;2965;31;77;46;5;41;.891;3600000;0
66647;6493;31;0;0;0;0;.00nan;0;0
66649;0;18;43;9;2;7;.778;987800;0
66649;150;25;0;0;0;0;.00nan;0;0
66649;738;18;22;26;7;19;.731;2612200;0
66649;762;25;82;27;2;25;.926;3600000;0
66651;690;154;0;0;0;0;.00nan;0;0
66651;929;154;75;37;4;33;.892;3632800;0
66651;1044;17;0;0;0;0;.00nan;0;0
66651;5872;17;81;35;3;32;.914;3632800;0
66653;904;3;31;8;3;5;.625;1310200;0
66653;1064;3;19;25;7;18;.720;2289800;0
66653;1247;20;64;26;3;23;.885;3600000;0
66653;1300;20;0;0;0;0;.00nan;0;0
66655;567;24;80;34;3;31;.912;3600000;0
66655;862;2;0;0;0;0;.00nan;0;0
66655;1828;24;0;0;0;0;.00nan;0;0
66655;5935;2;58;28;4;24;.857;3546900;0
66657;889;152;0;0;0;0;.00nan;0;0
66657;1641;29;79;29;2;27;.931;3561550;0
66657;3462;29;0;0;0;0;.00nan;0;0
66657;5950;152;93;30;1;29;.967;3600000;0
66659;930;9;80;28;2;26;.929;3600000;0
66659;945;30;42;32;6;26;.813;3162600;0
66659;1664;30;48;0;0;0;.00nan;437400;0
66659;5934;9;0;0;0;0;.00nan;0;0
66661;668;14;0;0;0;0;.00nan;0;0
66661;1615;14;90;57;5;52;.912;3600000;0
66661;2123;8;72;24;2;22;.917;3600000;0
66661;5430;8;0;0;0;0;.00nan;0;0
66663;1926;0;89;33;2;31;.939;3600000;0
66663;2075;10;0;0;0;0;.00nan;0;0
66663;6446;0;0;0;0;0;.00nan;0;0
66663;6527;10;37;24;5;19;.792;3600000;0
66665;530;12;84;26;1;25;.962;3733200;0
66665;5889;12;0;0;0;0;.00nan;0;0
66665;5944;23;89;31;2;29;.935;3733200;0
66665;6515;23;0;0;0;0;.00nan;0;0
66667;150;25;0;0;0;0;.00nan;0;0
66667;567;24;76;31;3;28;.903;3600000;0
66667;762;25;50;31;5;26;.839;3489100;0
66667;1828;24;0;0;0;0;.00nan;0;0
66669;862;2;0;0;0;0;.00nan;0;0
66669;879;124;65;38;5;33;.868;3600000;0
66669;1658;124;0;0;0;0;.00nan;0;0
66669;5935;2;55;21;3;18;.857;3600000;0
66671;830;26;73;30;3;27;.900;3600000;0
66671;1044;17;0;0;0;0;.00nan;0;0
66671;2062;26;0;0;0;0;.00nan;0;0
66671;5872;17;70;42;5;37;.881;3550500;0
66673;0;18;0;0;0;0;.00nan;0;0
66673;738;18;100;43;2;41;.953;3900000;0
66673;2075;10;0;0;0;0;.00nan;0;0
66673;6527;10;86;31;2;29;.935;3900000;0
66675;1641;29;78;40;4;36;.900;3600000;0
66675;2965;31;100;40;0;40;1.000;3600000;0
66675;3462;29;0;0;0;0;.00nan;0;0
66675;6493;31;0;0;0;0;.00nan;0;0
66677;703;1;0;0;0;0;.00nan;0;0
66677;904;3;0;0;0;0;.00nan;0;0
66677;1064;3;89;39;3;36;.923;3682700;0
66677;3513;1;100;39;2;37;.949;3682700;0
66679;443;7;68;35;4;31;.886;3571000;0
66679;945;30;75;31;3;28;.903;3600000;0
66679;1651;7;0;0;0;0;.00nan;0;0
66679;1664;30;0;0;0;0;.00nan;0;0
66681;889;152;0;0;0;0;.00nan;0;0
66681;933;19;75;27;2;25;.926;3511100;0
66681;3101;19;0;0;0;0;.00nan;0;0
66681;5950;152;100;50;0;50;1.000;3600000;0
66683;536;27;89;39;3;36;.923;3543550;0
66683;930;9;0;0;0;0;.00nan;0;0
66683;1222;27;0;0;0;0;.00nan;0;0
66683;5934;9;92;34;2;32;.941;3600000;0
66685;668;14;100;41;2;39;.951;3600000;0
66685;982;28;0;0;0;0;.00nan;0;0
66685;1294;28;49;29;5;24;.828;3600000;0
66685;1615;14;0;0;0;0;.00nan;0;0
66687;2123;8;28;30;7;23;.767;3600000;0
66687;5430;8;0;0;0;0;.00nan;0;0
66687;5944;23;58;28;4;24;.857;3600000;0
66687;6515;23;0;0;0;0;.00nan;0;0
66689;1247;20;62;30;4;26;.867;3600000;0
66689;1300;20;0;0;0;0;.00nan;0;0
66689;1926;0;0;0;0;0;.00nan;0;0
66689;6446;0;89;27;1;26;.963;3600000;0
66691;540;21;0;0;0;0;.00nan;0;0
66691;690;154;0;0;0;0;.00nan;0;0
66691;929;154;67;33;4;29;.879;3600000;0
66691;2115;21;44;28;5;23;.821;3600000;0
66693;536;27;95;36;2;34;.944;3600000;0
66693;1222;27;0;0;0;0;.00nan;0;0
66693;2123;8;59;30;4;26;.867;3527100;0
66693;5430;8;0;0;0;0;.00nan;0;0
66695;830;26;52;32;5;27;.844;3600000;0
66695;1926;0;91;34;2;32;.941;3600000;0
66695;2062;26;0;0;0;0;.00nan;0;0
66695;6446;0;0;0;0;0;.00nan;0;0
66697;443;7;99;21;0;21;1.000;3600000;0
66697;1651;7;0;0;0;0;.00nan;0;0
66697;2075;10;70;12;0;12;1.000;1203450;0
66697;6527;10;63;31;4;27;.871;2396550;0
66699;862;2;0;0;0;0;.00nan;0;0
66699;2965;31;100;33;1;32;.970;3600000;0
66699;5935;2;79;35;3;32;.914;3572150;0
66699;6493;31;0;0;0;0;.00nan;0;0
66701;0;18;0;0;0;0;.00nan;0;0
66701;738;18;68;22;2;20;.909;3600000;0
66701;5944;23;58;35;5;30;.857;3558550;0
66701;6515;23;0;0;0;0;.00nan;0;0
66703;904;3;0;0;0;0;.00nan;0;0
66703;1044;17;0;0;0;0;.00nan;0;0
66703;1064;3;60;30;4;26;.867;3600000;0
66703;5872;17;100;36;1;35;.972;3600000;0
66705;879;124;80;40;4;36;.900;3600000;0
66705;930;9;41;25;5;20;.800;3582000;0
66705;1658;124;0;0;0;0;.00nan;0;0
66705;5934;9;0;0;0;0;.00nan;0;0
66707;530;12;58;29;4;25;.862;3600000;0
66707;668;14;0;0;0;0;.00nan;0;0
66707;1615;14;100;37;0;37;1.000;3600000;0
66707;5889;12;0;0;0;0;.00nan;0;0
66709;150;25;0;0;0;0;.00nan;0;0
66709;703;1;0;0;0;0;.00nan;0;0
66709;762;25;92;42;3;39;.929;3579050;0
66709;3513;1;100;39;1;38;.974;3600000;0
66711;889;152;0;0;0;0;.00nan;0;0
66711;945;30;100;40;0;40;1.000;3600000;0
66711;1664;30;0;0;0;0;.00nan;0;0
66711;5950;152;79;23;1;22;.957;3556400;0
66713;567;24;78;39;4;35;.897;3600000;0
66713;1247;20;67;46;6;40;.870;3167000;0
66713;1300;20;52;2;0;2;1.000;349450;0
66713;1828;24;0;0;0;0;.00nan;0;0
66715;690;154;0;0;0;0;.00nan;0;0
66715;929;154;98;21;0;21;1.000;3600000;0
66715;982;28;73;25;2;23;.920;2881000;0
66715;1294;28;19;7;4;3;.429;719000;0
66717;540;21;52;20;3;17;.850;3580200;0
66717;933;19;83;29;2;27;.931;3600000;0
66717;2115;21;0;0;0;0;.00nan;0;0
66717;3101;19;0;0;0;0;.00nan;0;0
66719;945;30;68;16;1;15;.938;3600000;0
66719;1247;20;68;23;2;21;.913;3541650;0
66719;1300;20;0;0;0;0;.00nan;0;0
66719;1664;30;0;0;0;0;.00nan;0;0
66721;443;7;93;34;2;32;.941;3600000;0
66721;1044;17;0;0;0;0;.00nan;0;0
66721;1651;7;0;0;0;0;.00nan;0;0
66721;5872;17;98;53;4;49;.925;3531700;0
66723;690;154;0;0;0;0;.00nan;0;0
66723;929;154;59;35;5;30;.857;3600000;0
66723;930;9;0;0;0;0;.00nan;0;0
66723;5934;9;73;19;1;18;.947;3600000;0
66725;830;26;26;6;3;3;.500;491650;0
66725;2062;26;53;33;5;28;.848;3108350;0
66725;2965;31;77;25;2;23;.920;3600000;0
66725;6493;31;0;0;0;0;.00nan;0;0
66727;536;27;100;47;3;44;.936;3600000;0
66727;1222;27;0;0;0;0;.00nan;0;0
66727;1641;29;14;23;7;16;.696;3600000;0
66727;3462;29;0;0;0;0;.00nan;0;0
66729;150;25;0;0;0;0;.00nan;0;0
66729;762;25;75;43;5;38;.884;3600000;0
66729;879;124;95;19;0;19;1.000;3600000;0
66729;1658;124;0;0;0;0;.00nan;0;0
66731;0;18;0;0;0;0;.00nan;0;0
66731;738;18;98;21;0;21;1.000;3600000;0
66731;933;19;95;44;3;41;.932;3600000;0
66731;3101;19;0;0;0;0;.00nan;0;0
66733;530;12;76;38;4;34;.895;3485050;0
66733;1926;0;100;41;2;39;.951;3600000;0
66733;5889;12;0;0;0;0;.00nan;0;0
66733;6446;0;0;0;0;0;.00nan;0;0
66735;703;1;0;0;0;0;.00nan;0;0
66735;982;28;0;0;0;0;.00nan;0;0
66735;1294;28;46;40;7;33;.825;3541950;0
66735;3513;1;74;47;6;41;.872;3600000;0
66737;540;21;47;23;4;19;.826;3540750;0
66737;567;24;72;24;2;22;.917;3600000;0
66737;1828;24;0;0;0;0;.00nan;0;0
66737;2115;21;0;0;0;0;.00nan;0;0
66739;904;3;29;7;3;4;.571;1430500;0
66739;1064;3;57;29;4;25;.862;2169500;0
66739;2075;10;0;0;0;0;.00nan;0;0
66739;6527;10;51;24;4;20;.833;3600000;0
66741;2123;8;75;36;4;32;.889;3600000;0
66741;5430;8;0;0;0;0;.00nan;0;0
66741;5944;23;40;31;6;25;.806;3144800;0
66741;6515;23;59;6;0;6;1.000;435100;0
66743;862;2;0;0;0;0;.00nan;0;0
66743;889;152;0;0;0;0;.00nan;0;0
66743;5935;2;78;20;1;19;.950;3600000;0
66743;5950;152;65;33;4;29;.879;3600000;0
66745;830;26;84;55;3;52;.945;3564650;0
66745;2062;26;0;0;0;0;.00nan;0;0
66745;5944;23;90;28;1;27;.964;3600000;0
66745;6515;23;0;0;0;0;.00nan;0;0
66747;982;28;0;0;0;0;.00nan;0;0
66747;1294;28;73;32;3;29;.906;3900000;0
66747;2075;10;0;0;0;0;.00nan;0;0
66747;6527;10;95;49;3;46;.939;3900000;0
66749;540;21;0;0;0;0;.00nan;0;0
66749;2115;21;71;35;4;31;.886;3586100;0
66749;2123;8;87;31;2;29;.935;3600000;0
66749;5430;8;0;0;0;0;.00nan;0;0
66751;530;12;57;27;4;23;.852;3600000;0
66751;933;19;51;31;5;26;.839;3552100;0
66751;3101;19;0;0;0;0;.00nan;0;0
66751;5889;12;0;0;0;0;.00nan;0;0
66753;443;7;0;0;0;0;.00nan;0;0
66753;1641;29;43;33;6;27;.818;2570650;0
66753;1651;7;76;32;3;29;.906;3600000;0
66753;3462;29;57;11;1;10;.909;1029350;0
66755;690;154;0;0;0;0;.00nan;0;0
66755;904;3;0;0;0;0;.00nan;0;0
66755;929;154;72;36;4;32;.889;3540350;0
66755;1064;3;73;30;3;27;.900;3600000;0
66757;879;124;80;41;4;37;.902;3517050;0
66757;1658;124;0;0;0;0;.00nan;0;0
66757;1926;0;0;0;0;0;.00nan;0;0
66757;6446;0;73;29;3;26;.897;3600000;0
66759;150;25;0;0;0;0;.00nan;0;0
66759;762;25;58;28;4;24;.857;3687150;0
66759;862;2;0;0;0;0;.00nan;0;0
66759;5935;2;64;37;5;32;.865;3687150;0
66761;703;1;0;0;0;0;.00nan;0;0
66761;1247;20;74;37;4;33;.892;3600000;0
66761;1300;20;0;0;0;0;.00nan;0;0
66761;3513;1;100;26;0;26;1.000;3600000;0
66763;567;24;91;41;2;39;.951;3600000;0
66763;668;14;0;0;0;0;.00nan;0;0
66763;1615;14;70;29;3;26;.897;3560000;0
66763;1828;24;0;0;0;0;.00nan;0;0
66765;0;18;0;0;0;0;.00nan;0;0
66765;738;18;43;26;5;21;.808;3560700;0
66765;930;9;66;32;4;28;.875;3600000;0
66765;5934;9;0;0;0;0;.00nan;0;0
