Game Id;PlayerId;TeamId;Game Rating;Game Rating Off;Game Rating Def;G;A;+/-;SOG;MS;BS;PIM;HT;TK;GV;SHF;TOT;PP;SH;EV;FOW;FOL;FO%;Team Shots on;Team Shots Against on;Team Shots Missed on;Team Shots Missed Against on;Team Shots Blocked on;Team Shots Blocked Against on;Team Goals on;Team Goal Against on;Team Shots off;Team Shots Against off;Team Shots Missed off;Team Shots Missed Against off;Team Shots Blocked off;Team Shots Blocked Against off;Team Goals off;Team Goal Against off;OZ Starts;NZ Starts;DZ Starts;Team OZ Starts;Team NZ Starts;Team DZ Starts;SQ0SQ1SQ2SQ3SQ4
65498;3412;152;71.3155;64.41;86.031;0;1;1;2;0;0;2;0;1;0;18;1063;223;0;840;6;10;37.5;7;11;1;5;1;2;1;0;16;25;1;3;4;10;2;2;3;12;4;7;30;17;10020
65498;5535;152;70.1385;63.46;77.803;0;0;-1;2;0;2;0;2;1;0;14;1039;86;8;944;0;0;0;4;9;1;2;2;5;0;1;19;27;1;6;3;7;3;1;2;7;10;7;30;17;12100
65498;5549;29;55.747;50;62.436;0;0;0;1;0;1;0;0;0;0;6;382;0;0;382;3;2;60.0;2;5;0;1;1;1;0;0;34;18;8;1;11;4;2;3;3;3;0;17;30;7;01100
65498;5778;152;58.7965;55.385;47.6;0;0;-1;0;0;0;0;1;0;0;12;826;0;0;826;3;5;37.5;5;8;1;2;2;3;0;1;18;28;1;6;3;9;3;1;2;4;2;7;30;17;00000
65498;5789;29;66.1795;50;86.878;0;0;0;3;0;1;0;0;2;0;19;1292;0;214;1077;0;0;0;8;5;0;0;4;2;0;0;28;18;8;2;8;3;2;3;6;10;4;17;30;7;12100
65498;5869;29;73.6695;73.15;73.447;1;0;2;3;0;1;0;0;2;0;16;1026;8;0;1018;0;0;0;13;10;1;1;3;1;2;0;23;13;7;1;9;4;0;3;1;12;2;17;30;7;10102
65498;5879;152;66.8215;61.655;72.6;0;0;0;1;0;0;0;1;1;0;12;771;0;0;771;0;0;0;7;5;0;1;1;4;0;0;16;31;2;7;4;8;3;2;0;6;5;7;30;17;11000
65498;5901;152;72.76;66.12;80.344;1;0;1;3;0;1;0;2;2;0;24;1389;132;80;1175;0;0;0;10;11;1;2;1;4;2;1;13;25;1;6;4;8;1;1;4;11;5;7;30;17;13000
65498;5902;152;71.369;77.71;64.856;0;2;1;2;0;0;2;1;0;2;18;1111;150;0;961;1;1;50.0;9;9;1;1;2;3;2;1;14;27;1;7;3;9;1;1;2;7;1;7;30;17;00200
65498;5907;152;62.06;58.14;68.486;0;1;1;1;0;0;0;1;0;1;10;768;0;85;683;3;6;33.3;5;8;0;0;1;1;1;0;18;28;2;8;4;11;2;2;0;5;6;7;30;17;01000
65498;6235;152;70.2455;71.25;68.123;0;0;-2;3;0;3;0;0;2;0;17;1124;136;44;943;0;1;0.0;5;9;1;2;1;4;0;2;18;27;1;6;4;8;3;0;4;4;2;7;30;17;14100
65498;6258;152;59.492;52.535;67.639;0;0;0;0;0;0;0;0;1;1;18;1127;202;44;880;5;7;41.7;6;9;0;1;0;5;1;1;17;27;2;7;5;7;2;1;5;7;5;7;30;17;00000
65498;6435;152;65.4305;58.995;68.728;0;0;1;2;1;2;0;2;0;0;25;1387;140;51;1195;0;0;0;11;13;1;4;1;4;2;1;12;23;1;4;4;8;1;1;5;14;3;7;30;17;12200
65498;6453;29;65.163;56.335;75.141;0;0;0;2;0;0;0;1;1;1;12;772;0;235;537;0;1;0.0;5;2;0;0;2;1;0;0;31;21;8;2;10;4;2;3;5;2;3;17;30;7;00101
65498;6469;29;49.1;53.01;42.4;0;1;-3;3;0;1;0;0;2;0;17;1180;0;142;1037;0;0;0;10;10;2;0;2;1;0;3;26;13;6;2;10;4;2;0;5;12;0;17;30;7;03100
65498;7064;152;65.4305;65.075;64.614;0;0;0;1;0;0;0;2;0;1;17;1059;213;0;846;0;1;0.0;4;11;0;4;1;3;1;1;19;25;2;4;4;9;2;1;3;12;3;7;30;17;10001
65498;7242;152;66.447;51.585;84.337;0;0;1;2;1;2;0;1;1;0;17;1133;94;0;1039;0;0;0;6;10;1;1;2;5;1;0;17;26;1;7;3;7;2;2;1;8;10;7;30;17;13100
65499;217;25;64.949;79.23;38;0;2;0;2;1;0;0;0;0;1;12;986;0;0;986;0;0;0;5;9;2;1;7;3;2;2;35;28;7;5;10;10;8;4;0;7;6;4;34;17;02100
65499;519;25;67.5705;72.2;49.1;0;3;1;2;1;0;0;3;0;3;20;1218;0;4;1214;3;1;75.0;15;14;3;1;5;7;2;1;25;23;6;5;12;6;8;5;2;17;2;4;34;17;01200
65499;554;0;49.35;51.68;60.863;0;1;-2;1;0;3;4;2;1;3;14;1055;4;0;1051;0;0;0;7;17;1;1;4;9;1;3;30;23;5;8;9;8;5;7;2;8;2;17;34;4;12100
65499;618;0;58.9035;60.04;46.9;0;0;-1;4;0;0;0;1;0;0;8;609;0;0;609;0;0;0;7;7;0;2;1;1;0;1;30;33;6;7;12;16;6;9;2;5;0;17;34;4;00220
65499;885;25;57.566;57.95;46.6;0;1;1;2;0;1;0;1;0;0;14;813;0;0;813;0;0;0;8;10;5;1;2;3;3;2;32;27;4;5;15;10;7;4;0;7;5;4;34;17;12000
65499;949;0;54.7305;50;46.3;0;0;-1;1;1;4;0;1;0;1;17;1187;0;0;1187;0;0;0;9;17;2;3;3;6;1;2;28;23;4;6;10;11;5;8;3;9;0;17;34;4;22200
65499;1019;0;58.7965;56.145;61.468;0;1;0;0;1;1;0;2;1;0;18;1111;0;0;1111;0;0;0;12;13;1;5;5;4;2;2;25;27;5;4;8;13;4;8;5;10;2;17;34;4;10001
65499;1029;0;70.9945;81.7;46.3;2;0;-1;3;1;0;0;1;2;1;21;1142;4;0;1138;0;1;0.0;13;11;2;0;2;6;2;3;24;29;4;9;11;11;4;7;5;13;2;17;34;4;00310
65499;1391;0;47.95;57.665;36;0;1;-2;1;0;1;0;0;0;0;11;848;0;0;848;6;7;46.2;6;12;2;3;2;5;1;3;31;28;4;6;11;12;5;7;5;6;2;17;34;4;01010
65499;1400;0;46.5;65.17;24.4;0;1;-2;1;0;0;0;1;0;0;20;1517;41;0;1476;0;0;0;18;13;4;3;4;5;3;5;19;27;2;6;9;12;3;5;10;15;2;17;34;4;01000
65499;1590;25;67.4635;72.01;62.557;1;0;0;2;0;1;2;0;1;0;8;549;0;0;549;0;0;0;7;6;0;1;3;2;1;1;33;31;9;5;14;11;9;5;1;2;3;4;34;17;01110
65499;1745;25;58.315;56.715;49.3;0;0;0;3;0;1;0;1;0;0;18;1231;0;0;1231;0;0;0;12;8;2;2;5;3;1;1;28;29;7;4;12;10;9;5;2;10;6;4;34;17;03100
65499;1752;25;60.776;59.945;60.621;1;0;0;1;0;1;0;0;0;0;9;532;0;0;532;2;3;40.0;9;5;0;2;3;2;1;1;31;32;9;4;14;11;9;5;1;2;3;4;34;17;01100
65499;1761;25;64.521;59.28;68.97;0;1;1;3;0;2;0;1;0;1;10;565;0;41;523;2;1;66.7;10;5;0;2;4;1;2;1;30;32;9;4;13;12;8;5;1;3;4;4;34;17;22100
65499;1842;0;69.657;72.485;65.945;2;2;0;2;2;0;0;1;2;2;15;1024;0;0;1024;7;9;43.8;9;8;2;3;5;9;3;3;28;32;4;6;8;8;3;7;3;14;0;17;34;4;00211
65499;3693;0;48.1;50;44.9;0;0;-1;2;0;0;0;0;0;0;7;488;0;0;488;1;4;20.0;8;8;0;2;1;1;0;1;29;32;6;7;12;16;6;9;2;3;0;17;34;4;00011
65499;5356;25;63.023;63.555;61.347;1;0;2;2;0;2;0;1;0;0;19;1198;0;45;1152;0;0;0;16;9;2;3;5;4;4;2;24;28;7;3;12;9;6;4;2;13;7;4;34;17;11200
65499;5579;25;76.8795;76.855;75.988;2;2;4;3;1;0;0;1;3;2;15;801;0;0;801;0;0;0;11;8;3;2;3;4;5;1;29;29;6;4;14;9;5;5;0;8;4;4;34;17;01300
65499;5713;25;68.266;76.95;46.2;2;1;2;2;1;0;0;0;1;0;12;700;0;0;700;6;5;54.5;8;8;4;2;2;3;4;2;32;29;5;4;15;10;6;4;0;7;4;4;34;17;01200
65499;5735;0;57.78;58.805;46.1;0;1;0;2;0;0;0;1;1;1;6;459;0;0;459;0;0;0;7;8;1;0;1;1;2;2;30;32;5;9;12;16;4;8;1;3;0;17;34;4;00200
65499;5736;25;58.0475;60.325;42;0;1;-1;1;1;0;0;1;0;2;13;1087;0;4;1083;8;5;61.5;6;11;3;1;7;4;1;2;34;26;6;5;10;9;9;4;0;11;6;4;34;17;00110
65499;5785;25;49.45;50;47.1;0;0;0;1;2;2;0;1;1;1;17;1168;0;45;1123;0;0;0;13;11;5;1;3;5;2;2;27;26;4;5;14;8;8;4;1;12;6;4;34;17;02021
65499;5857;0;75.7025;73.245;77.924;0;1;0;5;0;5;0;0;0;0;12;900;4;0;896;0;0;0;11;8;2;3;5;7;2;2;26;32;4;6;8;10;4;8;4;11;0;17;34;4;41212
65499;5863;0;90.0405;100;66.671;1;1;0;7;0;1;5;1;0;0;18;1222;41;0;1180;0;0;0;13;11;1;2;3;3;2;2;24;29;5;7;10;14;4;8;5;10;2;17;34;4;10340
65499;5885;0;59.706;72.865;34.9;0;1;0;3;1;0;0;1;1;0;18;1355;41;0;1313;0;0;0;19;12;4;2;7;3;4;4;18;28;2;7;6;14;2;6;9;14;1;17;34;4;02110
65499;6011;25;72.3855;79.99;49.9;1;2;3;8;1;0;0;1;0;1;17;1194;0;0;1194;13;6;68.4;15;13;2;1;4;5;4;1;25;24;7;5;13;8;6;5;3;13;3;4;34;17;01431
65499;6105;0;55.9075;66.31;34.7;0;2;0;1;0;0;0;1;0;1;14;1032;0;0;1032;0;0;0;11;8;2;4;5;7;3;3;26;32;4;5;8;10;3;7;5;11;0;17;34;4;00001
65499;6244;0;57.566;58.805;45.7;0;0;-2;0;0;0;0;1;0;0;10;678;41;0;637;0;0;0;4;8;2;3;4;2;0;2;33;32;4;6;9;15;6;8;6;4;0;17;34;4;00000
65499;6253;25;58.315;59.47;46.4;0;0;2;2;0;3;0;1;1;0;25;1405;0;0;1405;0;0;0;17;20;2;3;9;6;5;3;23;17;7;3;8;7;5;3;2;13;5;4;34;17;22100
65499;6279;25;65.4305;73.815;46.6;1;2;3;3;1;1;2;1;0;0;23;1415;0;0;1415;0;0;0;15;16;2;2;10;5;5;2;25;21;7;4;7;8;5;4;1;13;5;4;34;17;04100
65499;6329;25;67.4635;68.78;67.397;0;2;1;1;0;1;2;0;2;0;13;779;0;0;779;0;0;0;10;9;4;2;2;1;3;2;30;28;5;4;15;12;7;4;0;8;4;4;34;17;10001
65499;6451;25;68.587;77.14;42.6;1;1;-1;1;0;0;0;2;1;1;16;1164;0;41;1122;0;0;0;8;12;4;2;7;3;2;3;32;25;5;4;10;10;8;3;1;7;8;4;34;17;01000
65499;6994;0;43.6;51.015;33.5;1;0;-3;2;0;0;0;0;0;2;12;847;4;0;843;0;0;0;6;14;2;3;4;5;1;4;31;26;4;6;9;12;5;6;5;6;2;17;34;4;00110
65499;7019;0;40.75;50;29.2;0;0;-3;2;0;2;0;0;0;0;15;1079;0;0;1079;0;0;0;9;10;0;4;4;9;1;4;28;30;6;5;9;8;5;6;5;12;2;17;34;4;12100
65499;7606;0;58.636;62.32;45.2;0;0;-1;0;0;1;0;0;1;0;18;1239;45;0;1193;7;13;35.0;14;12;2;1;5;2;2;3;23;28;4;8;8;15;4;7;7;11;2;17;34;4;10000
65499;8173;25;67.517;77.425;48.7;0;1;1;1;0;0;5;1;0;0;15;941;0;0;941;0;0;0;12;9;1;1;4;4;2;1;28;28;8;5;13;9;8;5;2;11;2;4;34;17;01000
65739;7;30;61.953;59.09;66.55;0;0;0;0;0;0;2;0;1;0;9;460;0;0;460;0;0;0;2;2;0;0;2;2;0;0;24;6;4;1;6;7;2;0;2;2;1;20;20;10;00000
65739;473;20;75.863;68.4;84.458;0;1;1;1;0;0;0;0;1;0;17;869;135;168;565;2;0;100.0;1;7;0;2;1;1;0;0;7;19;1;2;8;7;0;2;4;4;5;10;20;20;00100
65739;728;30;62.3275;63.175;50;0;0;0;0;0;0;0;0;0;0;13;804;35;85;684;0;0;0;3;3;2;0;3;3;0;0;23;5;2;1;5;6;2;0;3;4;1;20;20;10;00000
65739;790;30;77.2005;62.13;97.889;0;0;0;4;0;4;2;4;2;0;20;1078;126;106;845;0;0;0;11;3;1;1;1;4;0;0;15;5;3;0;7;5;2;0;5;5;3;20;20;10;35000
65739;797;30;76.7725;62.13;94.501;1;0;0;2;0;1;0;3;0;2;13;626;50;72;503;0;0;0;3;3;0;0;0;3;0;0;23;5;4;1;8;6;2;0;2;3;2;20;20;10;10110
65739;819;20;62.6485;55.195;71.39;0;0;0;2;1;0;0;1;1;2;11;771;0;30;740;0;0;0;4;5;1;1;1;2;0;0;4;21;0;3;8;6;0;2;1;6;3;10;20;20;01020
65739;849;20;73.402;62.7;89.782;0;0;1;2;0;0;2;2;2;2;12;851;0;137;713;4;3;57.1;2;3;0;1;0;1;0;0;6;23;1;3;9;7;0;2;1;6;3;10;20;20;00200
65739;1102;20;64.2;62.89;65.098;0;0;0;0;0;0;0;1;0;0;14;575;48;0;526;0;0;0;1;3;0;1;2;2;0;0;7;23;1;3;7;6;0;2;0;4;3;10;20;20;00000
65739;1152;20;67.2495;53.2;84.337;0;0;0;1;0;2;0;1;1;0;22;1312;133;236;943;0;0;0;2;10;1;2;3;2;0;0;6;16;0;2;6;6;0;2;4;3;11;10;20;20;11100
65739;1429;30;72.7065;64.315;82.038;0;1;-1;6;1;1;0;0;0;1;20;1298;444;0;853;7;4;63.6;10;4;3;1;3;3;0;0;16;4;1;0;5;6;2;0;13;5;4;20;20;10;04031
65739;1472;30;72.9205;60.515;83.49;1;1;2;4;0;2;0;2;1;1;18;1235;0;312;923;0;0;0;16;2;1;0;4;6;2;0;10;6;3;1;4;3;0;0;3;9;5;20;20;10;02301
65739;1576;30;83.5135;89.205;72.358;0;1;-1;3;1;0;0;3;0;1;20;1440;479;0;960;0;0;0;14;3;2;1;3;4;0;0;12;5;2;0;5;5;2;0;11;5;5;20;20;10;00220
65739;1766;20;56.924;50;64.614;0;0;0;1;0;0;0;0;0;1;13;712;151;31;530;7;1;87.5;2;5;0;2;1;1;0;0;6;21;1;2;8;7;0;2;2;5;2;10;20;20;00010
65739;1866;30;63.8255;60.135;67.76;0;0;2;2;1;1;0;2;0;0;16;1056;0;36;1019;0;0;0;12;3;2;0;3;3;2;0;14;5;2;1;5;6;0;0;4;10;2;20;20;10;03100
65739;2045;30;61.097;50;75.504;0;0;0;0;0;3;0;0;0;0;15;1041;58;224;758;0;0;0;2;1;0;0;4;2;0;0;24;7;4;1;4;7;2;0;3;4;3;20;20;10;21000
65739;2730;30;58.957;52.535;68.849;0;0;0;0;0;0;2;1;1;0;14;812;0;36;775;0;0;0;1;2;0;0;3;1;0;0;25;6;4;1;5;8;2;0;1;4;0;20;20;10;00000
65739;2731;20;61.4715;53.2;76.109;0;0;0;1;0;0;4;1;2;0;20;1239;171;178;890;0;0;0;1;9;1;0;3;2;0;0;7;17;0;4;6;6;0;2;3;4;9;10;20;20;00010
65739;2843;20;66.8215;55.29;80.949;0;0;0;0;0;1;2;1;1;1;13;818;0;63;755;1;3;25.0;4;7;1;1;2;2;0;0;4;19;0;3;7;6;0;2;1;4;3;10;20;20;10000
65739;3331;20;48.5;56.05;38;0;0;-2;0;0;0;0;0;0;1;6;544;0;0;544;0;0;0;0;6;0;0;1;0;0;2;8;20;1;4;8;8;0;0;1;3;2;10;20;20;00000
65739;3633;30;64.4675;67.545;63.404;0;2;2;2;0;0;0;0;0;0;13;804;34;78;691;4;7;36.4;11;0;0;0;1;2;2;0;15;8;4;1;7;7;0;0;5;7;1;20;20;10;00020
65739;5375;30;65.3235;57.38;76.835;0;0;-1;1;0;0;2;2;0;1;12;1022;451;18;552;0;0;0;5;3;1;0;1;0;0;0;21;5;3;1;7;9;2;0;9;1;3;20;20;10;01000
65739;5605;30;71.8505;67.07;77.077;1;0;-1;5;0;0;0;1;3;0;22;1326;437;83;805;0;0;0;8;4;1;1;1;2;0;0;18;4;3;0;7;7;2;0;12;5;5;20;20;10;04100
65739;5876;20;65.1095;50;85.547;0;0;0;3;0;1;0;0;1;2;23;1497;257;266;973;10;11;47.6;3;10;0;1;6;5;0;0;5;16;1;3;3;3;0;2;5;7;10;10;20;20;10111
65739;5905;20;47.25;51.965;39.8;0;0;-2;1;0;1;0;0;0;0;19;1249;238;0;1010;0;0;0;2;9;0;1;3;3;0;2;6;17;1;3;6;5;0;0;4;11;3;10;20;20;01010
65739;6048;30;59.92;53.295;70.059;0;0;0;3;1;0;2;2;0;1;14;898;58;0;839;0;0;0;7;1;3;1;3;3;0;0;19;7;1;0;5;6;2;0;7;4;2;20;20;10;02200
65739;6193;20;55.747;51.87;49.6;0;0;-2;0;0;0;0;0;2;0;4;403;0;0;403;1;4;20.0;0;6;0;0;0;0;0;2;8;20;1;4;9;8;0;0;1;2;2;10;20;20;00000
65739;6273;20;60.1875;49.9;78.166;0;0;0;5;1;2;2;1;1;2;17;1107;270;40;796;0;0;0;3;4;0;2;3;1;0;0;5;22;1;2;6;7;0;2;4;4;4;10;20;20;23111
65739;6433;30;72.1715;64.695;79.376;0;1;-1;2;0;1;0;0;1;0;16;1175;452;258;464;5;10;33.3;3;1;1;0;4;2;0;0;23;7;3;1;4;7;2;0;10;5;4;20;20;10;10200
65739;6450;30;73.3485;73.34;72.479;0;1;2;3;1;0;0;1;1;0;13;706;20;86;599;0;1;0.0;11;0;0;0;2;1;2;0;15;8;4;1;6;8;0;0;4;8;1;20;20;10;00112
65739;6466;20;70.5665;60.325;77.44;0;0;0;1;0;0;0;3;0;2;16;1139;275;0;864;1;0;100.0;3;11;0;1;6;5;0;0;5;15;1;3;3;3;0;2;5;7;2;10;20;20;01000
65739;6488;30;64.2535;57.19;72.479;0;0;0;2;0;0;0;2;0;0;13;744;3;65;676;3;4;42.9;2;3;0;0;0;3;0;0;24;5;4;1;8;6;2;0;1;4;2;20;20;10;00011
65739;6504;30;70.6735;59.28;83.611;1;0;2;1;0;2;0;2;0;2;12;959;0;172;786;3;2;60.0;7;1;1;0;2;1;2;0;19;7;3;1;6;8;0;0;3;11;2;20;20;10;10101
65739;6565;20;67.196;60.23;81.796;0;0;0;1;0;1;6;1;0;2;18;1356;237;159;959;0;0;0;2;9;0;0;7;5;0;0;6;17;1;4;2;3;0;2;4;7;6;10;20;20;11000
65739;6910;20;64.5745;58.045;72.116;1;0;1;1;0;2;0;0;1;0;19;1038;37;294;706;0;0;0;4;7;0;1;3;3;0;0;4;19;1;3;6;5;0;2;2;6;6;10;20;20;20100
65739;7614;20;60.455;56.43;64.856;0;0;-1;0;0;2;0;4;0;0;20;1350;53;311;985;0;0;0;4;13;0;2;3;5;0;2;4;13;1;2;6;3;0;0;3;12;7;10;20;20;11000
65739;8735;20;44.9;47.6;42.2;0;0;-2;0;0;0;0;0;0;1;6;425;36;95;293;2;0;100.0;1;4;1;0;0;0;0;2;7;22;0;4;9;8;0;0;2;4;4;10;20;20;00000
65535;215;26;62.7555;65.55;48.3;0;1;0;0;0;2;0;2;0;0;14;1042;0;0;1042;0;0;0;11;7;2;1;5;3;2;2;21;20;4;4;9;9;3;2;2;8;7;16;27;16;02000
65535;803;26;73.509;73.625;72.479;0;0;0;1;0;0;0;1;1;0;18;1048;40;0;1007;0;0;0;5;6;1;1;5;3;0;0;27;21;5;4;9;9;5;4;4;3;6;16;27;16;00100
65535;829;154;69.657;61.085;67.397;0;0;1;4;0;2;0;5;1;0;20;1124;0;218;906;0;0;0;10;8;0;2;6;2;2;1;17;24;5;4;6;12;2;4;7;9;5;16;27;16;13200
65535;876;26;58.4755;56.715;46;0;0;-2;1;0;0;0;1;0;1;11;581;131;0;450;0;0;0;4;5;0;1;3;0;0;2;28;22;6;4;11;12;5;2;2;9;2;16;27;16;00100
65535;883;154;55.212;55.005;44.5;0;0;-2;1;1;1;0;0;0;1;16;954;0;0;954;4;2;66.7;8;9;2;2;2;3;0;2;19;23;3;4;10;11;4;3;1;6;1;16;27;16;10002
65535;959;154;76.3445;79.325;71.874;0;0;0;3;1;0;0;0;2;1;18;1107;0;0;1107;2;1;66.7;11;6;3;1;5;7;0;0;16;26;2;5;7;7;4;5;3;7;3;16;27;16;00211
65535;1432;154;46.45;50.54;38.1;0;0;-2;3;1;0;5;1;0;1;14;861;0;0;861;8;3;72.7;6;9;1;0;3;5;0;2;21;23;4;6;9;9;4;3;2;8;3;16;27;16;01102
65535;1791;154;74.5255;58.9;83.853;0;0;-1;0;0;4;0;2;0;0;11;663;0;0;663;0;0;0;2;4;1;1;2;4;0;1;25;28;4;5;10;10;4;4;2;5;2;16;27;16;40000
65535;1868;154;63.8255;56.905;68.486;0;0;0;0;0;0;5;4;0;1;11;810;0;76;733;0;0;0;4;3;0;1;5;4;0;0;23;29;5;5;7;10;4;5;2;5;3;16;27;16;00000
65535;1909;154;53.7675;52.535;47.2;0;0;-1;3;0;1;2;0;1;0;19;1212;0;48;1164;0;0;0;10;11;2;2;1;5;1;2;17;21;3;4;11;9;3;3;4;9;4;16;27;16;13000
65535;1927;154;58.9035;60.61;47.1;0;0;-2;0;0;0;0;1;1;2;22;1176;0;216;960;1;2;33.3;7;10;2;1;1;4;0;2;20;22;3;5;11;10;4;3;2;8;3;16;27;16;00000
65535;2090;154;56.4425;64.695;37;1;1;0;1;0;0;0;0;0;1;14;902;0;0;902;0;0;0;6;9;1;1;4;5;2;2;21;23;4;5;8;9;2;3;4;6;4;16;27;16;01000
65535;2825;26;70.4595;68.21;67.639;1;0;1;2;0;0;0;3;0;0;13;823;106;0;717;0;0;0;9;4;2;0;3;2;1;0;23;23;4;5;11;10;4;4;3;5;1;16;27;16;01001
65535;2826;154;70.0315;59.185;68.002;0;0;0;1;0;0;0;4;0;3;12;820;0;42;777;1;1;50.0;7;9;0;2;2;1;1;1;20;23;5;4;10;13;3;4;5;6;6;16;27;16;00100
65535;2829;154;67.838;67.545;67.397;1;0;-2;2;0;2;0;3;3;1;22;1429;0;141;1288;0;0;0;7;12;2;1;5;6;1;3;20;20;3;5;7;8;3;2;5;10;6;16;27;16;11020
65535;2852;154;67.3565;62.13;73.205;0;1;1;3;0;0;0;3;0;0;19;1198;0;239;958;0;0;0;11;8;0;2;6;3;1;0;16;24;5;4;6;11;3;5;6;8;7;16;27;16;02010
65535;2860;26;62.9695;60.04;65.945;0;1;1;0;0;1;0;2;0;0;16;1011;31;0;980;0;0;0;10;7;3;0;4;3;1;0;22;20;3;5;10;9;4;4;4;5;3;16;27;16;01000
65535;3138;154;73.295;68.685;73.931;1;0;1;1;0;0;0;3;0;0;12;860;0;111;749;1;3;25.0;6;7;0;3;3;1;1;0;21;25;5;3;9;13;3;5;6;5;4;16;27;16;00010
65535;3288;26;63.13;53.675;71.511;0;1;1;3;1;0;0;0;1;1;11;652;27;0;625;3;6;33.3;7;4;2;0;0;2;1;0;25;23;4;5;14;10;4;4;3;6;1;16;27;16;00211
65535;3400;154;57.8335;44.2;78.771;0;1;1;1;1;0;0;0;1;4;10;759;0;120;639;4;7;36.4;5;5;1;2;2;1;1;0;22;27;4;4;10;13;3;5;6;5;4;16;27;16;00020
65535;3598;154;54.1955;50.635;48;0;0;-2;2;1;2;0;1;0;1;20;1394;0;110;1284;0;0;0;5;14;2;2;5;7;1;3;22;18;3;4;7;7;3;2;4;8;5;16;27;16;22100
65535;5420;26;90.5755;80.465;99;0;2;2;3;0;0;0;3;0;0;23;1293;221;0;1071;12;3;80.0;9;8;0;1;6;3;2;0;23;19;6;4;8;9;3;4;5;5;6;16;27;16;00210
65535;5444;26;63.237;50;48.6;0;0;-2;1;0;0;0;4;1;1;6;384;0;0;384;0;0;0;4;5;0;0;1;0;0;2;28;22;6;5;13;12;5;2;1;6;1;16;27;16;01000
65535;5661;26;74.472;72.77;75.746;1;0;0;2;0;3;0;5;1;0;22;1428;165;0;1263;0;0;0;8;9;1;0;5;6;2;2;24;18;5;5;9;6;3;2;6;10;5;16;27;16;31100
65535;5664;26;61.204;55.575;64.009;0;0;0;2;1;1;7;1;0;0;21;1274;100;0;1173;0;0;0;7;9;1;0;4;5;1;1;25;18;5;5;10;7;4;3;5;11;3;16;27;16;13000
65535;5694;154;78.431;73.34;81.312;0;2;2;0;0;1;0;6;0;0;16;886;0;201;684;3;1;75.0;6;8;0;1;3;1;3;1;21;24;5;5;9;13;1;4;5;8;5;16;27;16;10000
65535;5864;26;70.192;50.825;83.853;0;0;1;2;0;0;0;3;3;2;14;851;0;0;851;0;0;0;9;5;2;2;1;4;1;0;23;22;4;3;13;8;4;4;2;5;1;16;27;16;02000
65535;5881;26;53.5;50.35;45;0;0;-2;2;0;0;0;0;1;1;8;622;106;0;515;6;3;66.7;7;6;0;0;3;0;0;2;25;21;6;5;11;12;5;2;2;6;2;16;27;16;00110
65535;6093;26;67.196;60.61;69.454;0;0;0;2;1;2;0;2;1;2;24;1203;69;0;1134;0;2;0.0;8;8;3;2;5;3;1;1;24;19;3;3;9;9;4;3;5;5;8;16;27;16;13100
65535;6100;26;77.7355;79.515;71.632;1;1;1;5;0;0;0;1;1;3;19;1186;239;0;946;0;0;0;9;7;1;0;5;5;2;1;23;20;5;5;9;7;3;3;8;8;5;16;27;16;02300
65535;6141;154;53.8745;48.8;64.977;0;0;1;0;0;2;2;1;0;1;19;1213;0;52;1161;0;0;0;10;9;2;2;1;6;2;1;17;23;3;4;11;8;2;4;5;8;4;16;27;16;20000
65535;6205;26;56.924;58.235;45.1;0;1;0;3;1;0;0;1;1;0;17;1135;0;0;1135;0;0;0;12;9;2;5;4;4;2;2;20;18;4;0;10;8;3;2;2;9;8;16;27;16;02200
65535;6227;26;63.451;64.695;61.105;0;1;0;2;1;1;0;0;1;0;21;1296;241;0;1054;0;0;0;11;9;2;2;5;3;1;1;21;18;4;3;9;9;4;3;8;7;5;16;27;16;11020
65535;6401;26;74.9535;82.27;64.977;2;2;3;4;2;1;0;0;0;4;22;1542;250;0;1291;5;13;27.8;11;9;4;3;6;7;4;1;21;18;2;2;8;5;1;3;7;10;5;16;27;16;10321
65535;6445;26;84.6905;78.28;86.515;0;0;0;3;0;1;0;6;1;1;25;1449;257;0;1191;1;4;20.0;11;11;2;3;5;7;2;2;21;16;4;2;9;5;3;2;9;12;8;16;27;16;10201
65535;7608;154;60.8295;57.38;49.3;1;1;1;2;0;3;0;3;0;3;17;1037;0;0;1037;7;7;50.0;7;11;2;2;4;5;3;2;20;21;3;4;8;9;1;3;7;7;3;16;27;16;03020
65482;512;9;71.369;75.715;65.945;0;1;2;0;0;1;0;1;0;0;15;883;0;39;843;1;4;20.0;9;5;0;1;4;2;2;0;21;17;5;6;10;5;3;1;5;11;1;16;30;9;10000
65482;729;10;65.2165;62.13;68.365;0;0;-2;1;0;2;0;1;1;0;11;674;0;96;578;0;0;0;5;6;2;0;2;2;0;2;17;24;5;5;5;12;1;3;0;4;3;9;30;16;20100
65482;815;10;58.9035;57.095;50;0;0;0;0;0;0;0;0;0;0;8;516;0;0;516;0;0;0;2;4;2;1;2;1;0;0;20;26;5;4;5;13;1;5;1;5;1;9;30;16;00000
65482;853;9;59.3315;53.77;67.881;0;1;2;1;0;2;2;1;0;0;24;1304;0;107;1196;0;0;0;15;5;3;4;5;4;3;1;15;17;2;3;9;3;2;0;6;9;5;16;30;9;12000
65482;875;10;69.7105;59.185;76.956;0;0;0;2;0;0;0;2;2;1;12;778;0;0;778;0;0;0;7;6;2;2;2;6;0;0;15;24;5;3;5;8;1;5;1;11;3;9;30;16;00200
