Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note;SQ
50178;OT1;9;883;1243;;25;ES;4
49259;1;562;6431;766;1385;7;ES;3
49259;1;842;1769;6431;;7;ES;3
49259;1;1003;5896;5861;475;7;ES;3
49259;1;1088;6431;1273;1990;7;ES;4
49259;2;58;5969;7067;1232;8;ES;1
49259;2;327;1165;921;137;7;ES;3
49259;2;943;401;3440;;8;ES;2
49259;3;351;7067;5908;1724;8;ES;2
49259;3;602;522;6432;1724;8;PP;3
49259;3;1004;522;5908;;8;ES;4
49277;2;911;6433;728;215;30;ES;3
49277;3;125;1576;1865;6433;30;PP;3
49277;3;1150;1113;6426;5860;28;ES;2
49289;1;121;5954;1398;6435;10;PP;1
49289;1;480;2091;361;1853;27;ES;3
49289;2;433;940;5874;3888;10;ES;1
49289;2;698;849;3888;;10;ES;2
49289;2;727;491;1662;1566;27;PP;4
49289;2;835;5874;940;1808;10;ES;3
49289;3;317;6381;2091;1128;27;ES;4
49289;3;885;6457;430;;27;ES;3
50214;1;636;6360;;;29;ES;4
50214;1;1166;207;2035;6453;29;ES;3
50214;2;650;6466;227;5473;29;PP;2
49298;2;193;802;1526;946;17;ES;1
49298;2;1032;839;1256;1526;17;ES;2
49298;3;555;5862;1375;6247;21;ES;2
49298;3;621;1590;1868;469;21;ES;2
49298;3;767;5862;1375;8185;21;ES;2
49246;1;112;3412;2033;5912;152;PP;3
49246;1;572;1916;;;152;ES;2
49246;2;443;5870;1730;1867;23;ES;4
49246;3;834;2033;5879;1916;152;PP;1
49246;3;1198;882;2780;1916;152;ES, ENG;1
49237;1;25;1106;957;5384;31;ES;2
49237;1;413;3331;754;3865;31;ES;4
49237;1;1110;887;1083;5384;31;ES;3
49237;1;1182;3331;2843;5440;31;ES;3
49237;2;1090;2526;5866;6470;3;PP;4
49237;3;162;5632;962;5866;3;ES;4
49237;3;1138;1623;;;31;ES, ENG;3
49221;2;901;928;966;1930;24;ES;3
49221;2;958;508;662;1902;24;ES;4
49221;3;1190;794;508;7065;24;ES, ENG;2
50203;1;191;1900;1403;1730;23;PP;2
50203;1;379;7066;6426;82;28;ES;2
50203;1;986;6179;;;23;ES;3
50203;2;590;5870;;;23;ES;3
50203;2;775;7066;5860;7611;28;PP;4
50203;3;476;1867;6444;1350;23;PP;3
50203;3;708;7609;7611;5878;28;ES;2
50203;3;904;1210;1413;1684;28;ES;2
49309;1;412;697;5498;5726;12;ES;2
49309;1;678;5891;1212;2017;12;ES;4
49309;1;732;3401;6336;;12;ES;2
49309;2;115;1859;1983;3775;124;ES;4
49309;2;953;5891;5498;1085;12;PP;3
49309;3;459;427;6336;916;12;ES;2
49309;3;650;6399;5726;6027;12;ES;3
49309;3;857;1673;8171;5533;124;ES;1
49240;2;115;1927;8185;1744;21;ES;2
49240;3;666;5509;469;1868;21;PP;1
49240;3;1155;1176;1927;6249;21;ES, ENG;2
49225;1;280;2073;6528;8169;1;ES;4
49225;2;311;6465;6468;6498;1;ES;2
49225;2;819;1448;5946;5899;20;ES;1
49225;3;432;473;3299;5484;1;PP;1
49225;3;724;1766;1048;5535;20;ES;3
49225;3;1170;6560;;;1;SH, ENG;2
49225;3;1199;6465;;;1;SH;3
49228;1;557;1134;377;6322;14;ES;4
49228;1;742;1808;5874;729;10;ES;2
49228;1;958;867;1424;6459;14;ES;4
49228;1;1091;1616;118;1672;10;ES;1
49228;2;575;1424;16;2090;14;ES;3
49228;2;799;1424;377;6459;14;ES;4
49228;2;806;377;1434;;14;ES;3
49228;2;1052;1434;1073;6449;14;ES;3
49257;1;326;861;;;8;ES;4
49257;1;404;1040;6451;519;25;ES;2
49257;1;850;401;1232;861;8;ES;3
49257;1;1121;1525;128;5618;8;ES;2
49257;2;419;217;883;1243;25;ES;3
49247;1;351;1393;6191;1773;9;PP;1
49247;1;661;300;1042;5694;18;ES;2
49247;2;202;6095;1791;;18;ES;2
49247;2;667;6447;1767;853;9;ES;3
49247;3;1090;5894;1760;1260;9;ES;2
49261;1;807;2033;5879;3412;152;PP;1
49261;1;831;5661;1833;5735;0;ES;1
49261;1;1093;6660;6244;3693;0;ES;4
49261;2;470;5857;1400;;0;ES;4
49261;2;557;3223;;;152;ES;2
49261;2;739;5661;7606;1924;0;ES;2
49261;2;770;1087;5912;1258;152;ES;1
49261;3;63;5857;1400;6105;0;PP;2
49261;3;490;5885;6105;5857;0;PP;1
49261;3;1099;3412;1916;5912;152;PP;3
49255;2;165;1817;6466;5473;29;PP;2
49255;2;1029;1103;1100;491;27;ES;3
49255;3;127;1103;1100;6457;27;ES;3
49255;3;792;491;1103;1853;27;ES;2
49255;3;1042;1662;1317;2091;27;ES;4
49202;2;1071;508;1930;170;24;ES;3
49202;3;97;5669;794;662;24;ES;3
49241;1;492;887;5440;957;31;ES;3
49241;1;611;1832;1083;1626;31;ES;1
49241;1;684;3331;2843;852;31;ES;3
49241;1;719;1832;1083;5384;31;ES;1
49241;2;463;472;1912;;19;ES;4
49241;2;639;5384;1106;771;31;PP;3
49241;2;1198;1106;1083;852;31;ES;1
49241;3;603;2843;5440;887;31;ES;2
49366;1;392;766;921;6431;7;ES;2
49366;2;84;1595;5861;1769;7;PP;1
49366;2;132;231;921;5441;7;ES;2
49366;2;248;5896;1273;5861;7;ES;4
49366;2;412;5896;5861;7619;7;ES;2
49258;2;454;6093;1432;965;26;ES;1
49258;3;109;1627;6401;2860;26;ES;2
49258;3;927;6445;5420;1821;26;PP;2
49229;2;30;2859;6253;5713;25;ES;2
49229;2;190;2526;1007;6470;3;PP;3
49229;2;798;5713;6451;;25;ES;3
49229;2;822;1252;;;25;ES;3
49229;2;1076;2005;;;3;ES;4
50130;1;475;7065;966;928;24;PP;2
50130;2;272;5865;1769;231;7;ES;3
50130;2;520;170;794;662;24;ES;2
50130;2;992;794;5669;662;24;ES;4
50130;3;629;1930;170;928;24;ES;2
49233;1;35;1773;1292;;9;ES;4
49233;1;401;1767;1773;1393;9;PP;2
49233;1;975;1255;6449;1073;14;ES;1
49233;1;1026;867;;;14;ES;4
49233;1;1142;1424;867;16;14;ES;4
49233;2;616;824;764;5894;9;ES;2
49233;3;167;1292;6191;;9;PP;1
49249;1;307;5498;5891;697;12;PP;3
49249;1;543;1916;2724;2033;152;ES;2
49249;1;640;2724;5901;1258;152;PP;3
49249;1;752;6336;427;343;12;ES;1
49249;1;1077;2017;3401;823;12;ES;1
49249;2;1120;3401;1212;823;12;ES;2
49249;3;107;5726;1085;5498;12;PP;1
49265;1;49;1429;2950;1576;30;ES;3
49265;1;218;6142;1927;5509;21;PP;3
49265;2;50;1375;1149;8185;21;PP;2
49265;3;115;1429;2950;705;30;ES;2
49265;OT1;141;1890;;;30;ES;4
49205;1;881;2697;2003;1217;2;ES;4
49205;1;915;2003;1217;5383;2;ES;2
49205;2;436;5383;7063;1763;2;ES;2
49205;2;495;5951;959;2053;19;ES;3
49205;2;656;1656;2527;6119;19;ES;2
49205;3;1189;5859;2003;7605;2;ES, ENG;1
49320;1;306;887;957;5440;31;ES;4
49320;1;873;332;967;1102;17;ES;3
49320;2;250;5892;771;1524;31;PP;1
49320;2;441;941;5945;1415;17;ES;3
49320;2;514;3865;1524;2843;31;ES;3
49320;2;980;1106;771;1524;31;ES;4
49320;2;1056;5892;957;852;31;ES;1
49320;3;20;1106;1832;957;31;ES;2
49320;3;868;3331;2843;3865;31;ES;3
49251;1;582;1069;300;955;18;ES;3
49251;1;861;6448;1069;;18;ES;3
49251;2;457;5878;6013;82;28;ES;2
49251;2;960;1069;6448;1327;18;PP;3
49251;2;1072;6426;878;6438;28;PP;2
49251;3;365;5864;82;1413;28;ES;2
49251;3;1068;1069;955;408;18;ES;3
49251;3;1191;6719;1327;1791;18;ES, ENG;1
49227;1;46;5857;1842;1400;0;PP;4
49227;1;185;1842;6105;1575;0;PP;3
49227;1;388;1029;5661;7606;0;ES;4
49227;1;518;5857;;;0;ES;3
49227;2;87;1842;5885;1575;0;ES;2
49227;2;257;1029;1842;1575;0;ES;3
49227;2;468;5869;;;29;ES;4
49227;3;68;1459;227;;29;ES;2
49227;3;579;803;5869;1817;29;ES;3
49267;1;295;1766;5899;1048;20;ES;2
49267;2;460;1448;6273;6565;20;ES;4
49267;2;715;6565;5899;1152;20;ES;3
49267;3;56;883;1243;6279;25;PP;3
49267;3;234;5713;2859;6279;25;ES;3
49267;3;281;217;7064;6011;25;ES;3
49267;3;775;217;7064;1252;25;ES;3
49215;1;425;5885;1029;7606;0;ES;1
49215;1;1027;6344;7605;1999;2;ES;3
49215;1;1084;6660;;;0;ES;4
49215;2;345;6105;1391;3598;0;ES;2
49215;3;602;1763;7605;1217;2;SH;3
49215;3;1028;6660;5735;;0;ES;2
49307;1;41;5877;946;512;17;ES;3
49307;1;802;5877;839;5945;17;ES;3
49307;1;1116;6457;1662;834;27;ES;2
49307;2;426;1856;1739;340;17;ES;4
49307;2;603;834;6457;1662;27;ES;4
49621;1;51;2959;1403;1867;23;PP;3
49621;1;135;1859;6162;8171;124;ES;3
49621;1;402;1730;1851;1403;23;PP;2
49621;1;1200;3775;1377;748;124;ES;2
49621;2;36;1403;2959;1350;23;PP;4
49621;3;801;6179;1900;6236;23;ES;2
49621;3;1032;6444;1900;1350;23;ES;3
49256;1;103;5908;1019;;8;ES;2
49256;1;545;94;1007;2005;3;ES;1
49256;1;791;5908;522;6432;8;ES;2
49256;2;374;861;;;8;ES;2
49256;2;407;1804;6462;5900;3;ES;3
49256;2;571;5858;401;861;8;ES;2
49256;2;594;2005;2526;5866;3;ES;3
49256;2;1161;861;401;600;8;ES;3
49256;3;421;153;5632;5591;3;ES;2
49245;1;535;1113;6438;1210;28;ES;4
49245;1;588;1413;5864;1210;28;ES;3
49245;1;1179;1413;6438;1684;28;ES;4
49245;2;1107;1684;7609;6426;28;ES;3
49245;3;53;5726;823;5891;12;ES;1
49245;3;365;5726;3401;398;12;ES;2
49245;3;426;823;3401;1212;12;ES;2
49245;3;531;823;1209;3401;12;ES;2
49245;3;806;5860;6013;7066;28;ES;4
49245;3;911;823;1212;6027;12;ES;3
49244;1;259;2090;1424;1073;14;PP;2
49244;1;374;3633;814;758;30;ES;3
49244;2;483;758;215;814;30;ES;4
49244;2;528;728;1576;6433;30;PP;1
49244;2;640;1569;7;5605;30;ES;2
49244;2;722;6449;1073;1279;14;ES;4
49244;3;151;6459;16;1424;14;ES;3
49244;3;441;1424;5460;6459;14;ES;3
49244;3;651;5605;5868;1569;30;ES;1
49244;3;1196;814;5605;3633;30;ES, ENG;2
49300;1;134;1432;5881;6205;26;ES;2
49300;1;737;5664;1627;5420;26;PP;4
49300;1;1037;5861;;;7;PP;4
49300;1;1108;475;1819;5865;7;ES;1
49300;3;106;766;1385;231;7;PP;3
50193;1;272;6162;1377;8171;124;PP;2
50193;2;131;5912;5879;3412;152;ES;4
50193;2;159;6359;1673;6185;124;ES;1
50193;2;907;5912;5879;5901;152;ES;3
50193;3;422;5912;2033;3412;152;PP;2
50193;3;490;5912;1087;1258;152;ES;4
50193;3;750;1179;1377;3775;124;ES;2
50193;3;870;8730;3775;1179;124;ES;1
49234;1;121;6456;1902;508;24;ES;1
49234;1;228;928;966;1902;24;ES;3
49234;1;1097;508;7065;5652;24;PP;3
49234;2;308;6001;5951;5394;19;ES;2
49234;2;502;928;966;7065;24;PP;2
49234;3;819;959;1656;6119;19;ES;2
49234;3;912;2527;2053;5951;19;ES;2
50171;1;381;1100;6457;1103;27;ES;2
50171;2;154;6560;6549;816;1;ES;3
50171;2;455;1100;2091;1853;27;ES;3
50171;2;704;430;875;1128;27;ES;2
50171;3;131;6381;361;2091;27;ES;3
50171;3;883;6465;6528;6549;1;ES;4
50171;3;1183;829;1100;1103;27;ES, ENG;1
49279;1;500;6688;717;554;18;ES;1
49279;2;267;1069;554;955;18;ES;4
49279;2;301;6095;408;5519;18;ES;3
49279;2;892;93;1327;7610;18;ES;3
49279;3;110;1327;408;5519;18;ES;3
49238;1;750;5869;5789;581;29;ES;4
49238;1;1198;1404;1048;5535;20;ES;3
49238;2;672;5473;;;29;ES;2
49238;2;942;545;1553;819;20;ES;1
49238;3;508;5473;5869;1817;29;ES;3
49238;3;645;6466;5473;5789;29;ES;2
49238;3;981;6235;1766;1152;20;ES;4
49238;3;1168;353;227;2035;29;ES, ENG;2
49238;3;1182;1024;1459;1817;29;ES;4
49416;1;69;1292;6191;853;9;ES;3
49416;1;263;2827;1760;2846;9;ES;3
49416;1;829;1851;5870;872;23;PP;4
49416;2;234;6191;1773;1393;9;ES;4
49416;2;333;5894;764;824;9;ES;2
49416;2;729;6447;2827;6191;9;ES;1
49416;2;991;872;949;6179;23;ES;3
49416;3;209;6179;949;1851;23;ES;3
50215;1;179;802;6437;340;17;ES;2
50215;1;1118;472;6082;2053;19;ES;2
50215;1;1176;5951;1656;981;19;ES;3
50215;1;1200;6082;;;19;ES;2
50215;2;203;790;2527;2053;19;PP;1
50215;3;134;5951;1656;6001;19;ES;1
50215;3;367;472;1752;790;19;ES;2
50215;3;723;981;;;19;ES;3
50215;3;748;1526;1415;802;17;ES;1
50215;3;920;1102;946;802;17;PP;3
50218;1;399;2859;5713;6253;25;ES;2
50218;2;17;5618;1525;401;8;ES;3
50218;2;528;6011;6279;1040;25;PP;2
50218;2;887;7067;401;5682;8;ES;3
50218;3;338;1724;6432;522;8;PP;1
50218;3;457;1019;128;5618;8;ES;1
50204;1;361;6433;5868;728;30;ES;3
50204;1;999;1429;728;6433;30;PP;1
50204;2;246;5868;6433;2730;30;ES;4
49314;1;84;1767;6447;1587;9;ES;2
49314;1;131;6191;1292;1773;9;PP;2
49314;1;193;553;1821;;26;ES;1
49314;2;339;5894;764;1587;9;ES;3
49314;2;533;1760;853;2827;9;ES;1
49314;2;763;1393;1773;1292;9;ES;1
49314;2;1057;1773;6191;1587;9;ES;2
49314;3;1170;1767;1773;1393;9;PP;2
49286;1;251;823;916;697;12;SH;3
49286;1;283;5891;1212;697;12;ES;3
49286;1;321;5726;5891;1209;12;ES;1
49286;2;168;1149;469;5509;21;SH;1
49286;2;241;916;1212;5726;12;ES;3
49286;2;492;5498;343;5891;12;PP;3
49286;2;956;398;6826;1212;12;ES;2
49286;3;806;5891;1209;6336;12;ES;3
49286;3;848;5891;1085;5498;12;PP;3
49260;1;399;901;1761;6236;23;ES;1
49260;1;543;1424;16;6507;14;ES;3
49260;1;922;1867;6236;1745;23;SH;2
49260;1;974;6507;6449;1255;14;PP;3
49260;1;1152;872;6179;;23;ES;4
49260;2;612;6449;1073;867;14;ES;3
49260;2;696;901;1730;1761;23;ES;4
49260;2;846;6179;1350;872;23;ES;2
49260;2;1138;1424;5460;;14;ES;2
49471;1;191;1954;3888;3248;10;ES;4
49471;1;396;2731;819;5876;20;SH;1
49471;1;637;5876;1553;6565;20;ES;3
49471;1;966;714;118;1616;10;ES;2
49471;2;129;5874;815;1808;10;ES;2
49471;2;174;5876;1553;6565;20;ES;3
49471;2;1171;5899;5905;6235;20;ES;3
49471;3;170;545;6235;5535;20;ES;3
49471;3;319;5899;545;5765;20;ES;4
49471;3;463;545;5899;6235;20;ES;3
50169;1;352;2005;5866;6470;3;PP;1
50169;1;1011;5900;3165;962;3;ES;3
50169;2;54;94;2052;153;3;ES;2
50169;2;338;94;2005;1007;3;ES;1
50169;2;518;5867;881;6470;3;ES;2
50169;2;603;766;1990;1273;7;ES;3
50169;2;1094;766;1595;1273;7;ES;3
50169;3;501;5866;153;2526;3;ES;2
50169;3;850;5867;962;6470;3;ES;3
49297;1;165;6465;402;6450;1;ES;3
49297;1;368;5473;5869;1817;29;PP;4
49297;1;584;8169;1976;3299;1;ES;2
49297;1;766;353;6360;227;29;ES;2
49297;1;1065;1976;3299;473;1;ES;1
49297;2;59;6453;;;29;ES;4
49297;2;109;1764;581;1024;29;ES;2
49297;2;239;207;;;29;ES;4
49297;2;1077;6450;5484;6498;1;ES;3
49297;3;390;1976;473;5484;1;ES;4
49297;3;504;1764;581;5869;29;ES;2
49297;3;587;353;227;6360;29;ES;4
49297;3;642;1580;1817;1024;29;ES;3
49297;3;763;1764;6453;1580;29;ES;2
49395;1;774;1106;887;5440;31;ES;2
49395;1;804;771;1083;6489;31;ES;3
49395;2;197;5440;852;;31;ES;4
49395;2;305;6489;754;1083;31;ES;4
49395;2;401;1377;1983;748;124;ES;3
49395;2;1072;887;771;2843;31;PP;3
49395;2;1159;957;1106;1524;31;ES;2
49395;3;339;3331;2843;3865;31;ES;3
49395;3;1036;2843;3331;3865;31;ES;3
49312;1;30;6448;955;5519;18;ES;3
49312;1;338;1327;554;93;18;ES;3
49312;1;1122;1069;955;6448;18;PP;3
49312;2;341;1327;;;18;ES;3
49312;2;616;5941;6688;1069;18;ES;2
49312;2;793;1069;955;300;18;ES;3
49312;3;209;408;5519;1042;18;ES;3
49312;3;722;93;300;5626;18;ES;3
49218;2;149;5861;1769;1595;7;PP;4
49218;2;375;1359;2829;6344;2;ES;3
49218;2;800;5896;5441;1769;7;ES;4
49218;2;894;1648;1230;2829;2;ES;2
49218;2;1179;1769;5441;5865;7;ES;2
49218;3;128;1359;689;5182;2;ES;3
49218;3;488;1769;1819;1990;7;ES;3
49218;3;1053;1230;689;5383;2;ES;3
49230;1;781;1833;1400;1029;0;ES;1
49230;1;927;6466;5869;581;29;PP;2
49230;2;186;1024;6466;1459;29;ES;3
49230;2;281;3693;6660;3598;0;ES;2
49230;2;498;5857;3598;1400;0;ES;4
49230;2;628;6244;3693;6660;0;ES;4
49230;2;721;7606;6439;1833;0;ES;3
49230;2;833;1833;6439;1924;0;ES;3
49230;2;901;6360;5473;5789;29;ES;4
49230;2;967;1029;5885;5857;0;ES;4
49230;2;1016;5857;5885;5661;0;ES;2
49230;3;797;6453;6360;1764;29;ES;4
50129;1;48;802;1102;5877;17;PP;3
50129;1;435;1739;1856;946;17;ES;4
50129;2;54;5874;815;1826;10;ES;2
50129;2;477;1856;6437;5877;17;ES;2
50129;2;688;1096;802;5945;17;ES;2
50129;2;754;512;5877;6437;17;ES;3
50129;2;964;6437;1856;5877;17;ES;3
50129;3;1120;1096;1102;512;17;ES;3
49252;1;98;6507;6459;5873;14;ES;3
49252;1;143;1258;882;3223;152;ES;4
49252;1;452;6459;1073;5460;14;ES;3
49252;1;565;377;867;1255;14;ES;2
49252;1;1110;5879;318;1916;152;ES;2
49252;2;30;1073;1134;867;14;ES;4
49252;2;62;377;1073;1134;14;ES;1
49252;2;512;5879;5901;318;152;ES;4
49252;2;1025;801;2780;1426;152;SH;3
49252;3;1180;2090;1434;5873;14;ES, ENG;2
49262;1;140;153;5632;2052;3;ES;3
49262;1;702;1859;5486;6420;124;ES;3
49262;2;981;2825;5933;8171;124;ES;4
49262;2;1120;3775;5486;8171;124;ES;4
49262;3;601;881;5867;5591;3;ES;2
49262;3;1198;1120;;;124;ES, ENG;3
49266;1;712;5682;6432;522;8;ES;1
49266;1;858;5682;7067;1724;8;ES;1
49266;1;1177;861;5908;1019;8;ES;1
49266;2;1052;7609;5878;6088;28;ES;2
49266;3;291;1750;;;8;PP;2
49266;3;360;6088;5860;82;28;ES;3
49266;3;1097;522;5908;1019;8;ES, ENG;2
49299;1;391;794;5669;2013;24;ES;3
49299;1;786;662;5669;;24;ES;3
49299;1;1178;2013;6456;662;24;ES;1
49299;2;40;966;928;6436;24;ES;3
49299;2;91;1149;1375;305;21;PP;2
49299;2;494;1877;469;1590;21;ES;3
49299;2;787;1883;2722;170;24;ES;2
49299;2;887;2722;1816;6456;24;ES;3
49299;3;708;2722;1816;6436;24;ES;1
49299;3;979;928;170;966;24;ES;3
49264;1;57;728;1865;1576;30;PP;4
49264;1;702;2053;1912;5951;19;ES;2
49264;2;445;6119;2053;2527;19;ES;2
49264;2;1053;215;1569;6433;30;ES;3
49264;3;963;1429;1576;2950;30;ES;3
49278;1;170;883;6011;1243;25;PP;3
49278;1;604;1103;1100;491;27;ES;3
49278;1;640;1252;5356;1243;25;ES;3
49278;1;968;6381;2091;6501;27;ES;2
49278;1;1039;430;491;1566;27;PP;2
49278;1;1106;430;361;1662;27;PP;3
49278;1;1196;6457;1100;1662;27;PP;2
49278;2;878;1662;6381;6501;27;SH;2
49278;2;940;883;1040;1243;25;PP;3
49278;3;315;1100;1662;491;27;ES;2
49278;3;862;1128;1566;491;27;PP;1
49278;3;1121;6011;7064;217;25;ES;2
49284;1;466;771;5440;754;31;ES;2
49284;1;1198;1083;;;31;ES;2
49284;3;1144;5876;5899;1152;20;ES;3
49284;3;1196;1106;887;1832;31;ES;3
49272;1;104;5857;;;0;PP;3
49272;1;800;697;;;12;ES;2
49272;1;839;5498;427;916;12;ES;2
49272;1;846;6399;6336;5891;12;ES;4
49272;1;884;1833;6439;1842;0;ES;2
49272;1;1032;1085;3401;823;12;ES;2
49272;2;26;6105;5885;7606;0;ES;3
49272;2;560;398;5891;;12;ES;2
49272;2;857;3401;823;2017;12;ES;2
49272;2;1041;5735;;;0;ES;4
49272;2;1188;1212;823;3401;12;ES;2
49272;3;524;5726;1212;697;12;ES;1
49272;3;1038;5885;1029;5857;0;ES;3
49642;1;117;2722;5669;2013;24;SH;2
49642;1;317;7065;966;1930;24;ES;1
49642;1;614;170;508;5669;24;ES;1
49642;2;58;1739;1415;332;17;PP;3
49642;2;336;1644;1856;1748;17;ES;2
49642;2;653;802;332;1739;17;PP;3
49642;2;753;941;1739;5945;17;ES;3
49642;2;839;512;967;802;17;ES;4
49642;2;852;802;1415;512;17;ES;4
49642;3;636;794;1902;6456;24;ES;4
49269;1;241;5969;128;1750;8;ES;2
49269;1;575;6420;1983;748;124;ES;1
49269;1;774;6162;1179;8171;124;PP;3
49269;2;142;861;3440;5682;8;ES;4
49269;2;363;401;5908;1724;8;ES;2
49269;2;503;522;1525;5858;8;SH;3
49269;2;985;861;5682;1750;8;ES;2
49269;3;237;861;401;3440;8;ES;3
49269;3;314;1232;6432;5908;8;ES;1
49285;1;303;2091;875;1853;27;ES;2
49285;1;491;1103;1100;491;27;ES;3
49285;1;986;430;1662;829;27;ES;3
49285;2;35;1103;491;1100;27;ES;3
49285;2;422;5879;318;2033;152;ES;4
49285;2;808;430;6457;1662;27;ES;4
49285;3;135;1662;6457;1566;27;ES;2
49285;3;193;875;1317;6501;27;SH;3
49285;3;1043;1662;1128;2091;27;ES;4
49285;3;1196;829;6501;430;27;ES;2
49378;1;375;3331;;;31;ES;3
49378;1;441;1524;1626;852;31;ES;3
49378;1;944;1832;957;3331;31;ES;3
49378;1;1006;1327;5626;554;18;ES;1
49378;1;1105;1106;3331;5892;31;ES;3
49378;2;166;1069;955;408;18;PP;1
49378;2;1075;5694;717;5941;18;ES;2
49378;2;1183;887;5440;957;31;ES;3
49254;1;450;5870;1900;;23;ES;3
49254;1;499;2003;2697;1763;2;ES;2
49254;1;787;5182;7063;2829;2;ES;2
49254;1;835;7063;7605;6344;2;ES;2
49254;1;1072;1403;5870;1867;23;ES;3
49254;2;922;1851;1403;872;23;ES;3
49254;2;1022;5859;7605;7063;2;ES;2
49254;2;1077;7063;7605;6344;2;ES;2
49254;2;1138;5859;7605;7063;2;ES;2
49254;3;361;7615;7063;7605;2;ES;1
49254;3;447;1648;1230;565;2;ES;2
49254;3;492;7063;2829;6344;2;ES;2
49254;3;838;2003;2697;5859;2;ES;2
49243;1;272;2005;2526;6470;3;PP;4
49243;1;308;3165;5900;5867;3;ES;3
49243;1;756;2005;;;3;PP;3
49243;1;843;513;2766;981;19;ES;2
49243;1;881;1007;;;3;PP;4
49243;2;549;2526;1007;6470;3;PP;3
49243;2;1123;5867;881;6470;3;ES;3
49243;3;100;959;6082;790;19;ES;3
49243;3;878;2053;5951;981;19;ES;3
49243;3;1050;962;3165;5900;3;ES;1
49280;1;913;1260;6447;6434;9;ES;2
49280;1;1055;1773;1292;6191;9;ES;3
49280;1;1195;6450;8169;6465;1;ES;3
49280;2;626;6560;816;3299;1;ES;3
49280;2;1035;6447;1393;6434;9;ES;4
49280;2;1178;473;3299;;1;ES;3
49280;3;1200;1976;;;1;PP;3
49414;1;112;5874;1672;1808;10;ES;4
49414;1;531;849;3888;729;10;ES;2
49414;1;754;1339;1954;1826;10;PP;3
49414;1;904;1821;3422;6205;26;ES;2
49414;2;251;6441;1672;118;10;ES;1
49414;2;592;118;6441;729;10;ES;2
49414;2;926;1339;;;10;ES;3
49414;3;976;849;6435;1954;10;ES;3
49291;1;17;5891;1085;6399;12;ES;1
49291;1;801;217;6279;1243;25;ES;2
49291;1;985;5713;519;2859;25;ES;3
49291;1;1173;6399;1212;;12;SH;1
49291;2;125;1252;5736;5579;25;ES;4
49291;2;472;6826;1209;5726;12;ES;4
49250;2;426;959;2527;6001;19;ES;2
49250;2;1028;6431;475;5865;7;ES;3
49250;2;1159;2053;2527;959;19;PP;2
49250;3;48;921;766;1273;7;ES;2
49250;3;342;1273;5896;921;7;ES;3
49250;3;563;1273;5896;1595;7;PP;3
49250;3;809;1273;6431;1819;7;ES;3
49250;3;1122;5896;1595;1769;7;PP;2
49287;1;740;6439;;;0;ES;4
49287;2;67;8169;6468;6226;1;ES;4
49287;2;271;8169;6465;3299;1;ES;4
49287;3;340;1029;5857;1391;0;ES;2
49287;3;402;3693;6244;1400;0;ES;1
49554;1;265;5440;3865;6489;31;ES;1
49554;1;429;771;1106;1083;31;ES;2
49554;1;1104;1404;5765;1705;20;ES;4
49554;1;1133;819;5905;1766;20;ES;3
49554;2;249;1404;1048;1705;20;ES;3
49554;3;181;5905;1766;5535;20;ES;1
49554;3;239;957;887;1083;31;ES;2
49554;3;1117;1623;6489;852;31;SH;2
49554;OT1;123;6565;5876;1152;20;ES;3
49324;1;94;2859;519;5713;25;ES;3
49324;1;499;1856;332;1739;17;ES;2
49324;2;916;6253;6011;1243;25;PP;2
49324;3;21;6451;1252;5736;25;ES;2
49324;3;737;512;6437;5877;17;ES;1
49324;3;932;5579;5356;7064;25;ES;3
49324;3;1147;5884;7064;5713;25;ES, ENG;1
49322;1;754;1339;1954;5954;10;ES;3
49322;1;934;3888;5954;1826;10;ES;4
49322;1;1008;6166;8185;1375;21;ES;3
49322;1;1012;5862;;;21;ES;2
49322;2;80;469;5509;1590;21;ES;2
49322;2;383;3248;1339;5874;10;ES;2
49322;3;386;1927;1176;1744;21;ES;2
49274;1;286;1007;2005;5591;3;ES;2
49274;1;359;1804;3165;;3;ES;3
49274;1;653;1804;3165;1506;3;ES;2
49274;1;1196;881;5591;6470;3;ES;3
49274;2;220;2526;1007;2005;3;PP;2
49274;2;571;3165;1506;5591;3;ES;4
49274;2;1155;1804;1007;5900;3;ES;2
49274;3;270;5900;;;3;ES;2
49253;1;842;7065;794;5669;24;ES;2
49253;1;982;758;3633;728;30;ES;3
49253;1;1035;1429;6433;1865;30;PP;1
49253;2;103;5868;728;3633;30;ES;3
49253;2;399;6433;1472;1865;30;ES;3
49253;2;1196;1429;814;705;30;ES;4
49253;3;550;6433;5868;;30;ES;3
49253;3;848;508;794;6456;24;ES;2
49253;3;1017;1429;1576;;30;ES;3
49263;1;125;1403;;;23;ES;4
49263;1;391;1134;6322;16;14;ES;3
49263;1;516;1424;;;14;ES;3
49263;1;1147;2959;1730;1851;23;ES;3
49263;2;495;5460;;;14;ES;3
49263;3;520;6449;1255;6322;14;PP;4
49263;3;665;872;5870;6179;23;ES;2
49263;3;915;6322;1134;1509;14;ES;2
49263;3;1036;6449;867;16;14;ES;3
49268;1;69;5626;5694;3120;18;ES;1
49268;2;552;1764;5473;581;29;ES;3
49268;3;340;717;6095;5519;18;ES;4
49268;3;1049;6448;1069;1791;18;ES;3
49268;3;1178;6466;;;29;ES;3
49235;1;436;2829;689;1359;2;ES;3
49235;1;951;689;5182;1359;2;ES;3
